계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,24790.0,23746.0,15782.0,nan,4274.0,3758.0,3745.0,nan
Operating Income,1989.0,1266.0,24.0,nan,11.0,25.0,-18.0,nan
Oper.Income(Rep.),1989.0,1266.0,24.0,nan,11.0,25.0,-18.0,nan
Net Income,1519.0,950.0,66.0,nan,17.0,37.0,7.0,nan
Net Income(Contr.),962.0,407.0,17.0,nan,-2.0,23.0,-10.0,nan
Net Income(Minor.),557.0,543.0,50.0,nan,19.0,14.0,18.0,nan
Total Assets,19527.0,15692.0,13052.0,nan,13726.0,12625.0,13052.0,nan
Total Liabilities,12306.0,7756.0,6391.0,nan,7089.0,5973.0,6391.0,nan
Total Equity,7221.0,7935.0,6661.0,nan,6637.0,6651.0,6661.0,nan
Net Income(Contr.),4939.0,5171.0,5400.0,nan,5415.0,5419.0,5400.0,nan
Net Income(Minor.),2282.0,2764.0,1261.0,nan,1222.0,1232.0,1261.0,nan
Capital Stock,490.0,490.0,490.0,nan,490.0,490.0,490.0,nan
Total Debt/Equity,170.44,97.74,95.95,nan,106.81,89.81,95.95,nan
Reserve Ratio,907.35,954.79,1007.51,nan,1008.13,1011.47,1007.51,nan
Oper.Income Margin,8.02,5.33,0.15,nan,0.25,0.66,-0.48,nan
Net Income Margin,3.88,1.71,0.1,nan,-0.05,0.62,-0.28,nan
ROA,12.17,5.39,0.46,nan,0.47,1.12,0.23,nan
ROE,24.11,8.05,0.31,nan,-0.15,1.71,-0.77,nan
EPS(KRW),2009.0,830.0,34.0,nan,-4.0,47.0,-21.0,nan
BPS(KRW),10074.0,10548.0,11075.0,nan,11081.0,11115.0,11075.0,nan
DPS(KRW),300.0,150.0,150.0,nan,nan,nan,150.0,nan
PER,3.0,6.11,95.15,nan,nan,nan,nan,nan
PBR,0.6,0.48,0.29,nan,0.42,0.38,0.29,nan
Issued Shares,38783.0,38783.0,38783.0,nan,38783.0,38783.0,38783.0,nan
Div Yield,4.98,2.96,4.68,nan,nan,nan,4.68,nan
