계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,12.0,19.0,81.0,nan,nan,nan,nan,nan
Operating Income,-80.0,-98.0,-87.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-80.0,-98.0,-87.0,nan,nan,nan,0.0,nan
Net Income,-80.0,-99.0,-89.0,nan,nan,nan,nan,nan
Net Income(Contr.),-80.0,-99.0,-89.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,213.0,171.0,281.0,nan,nan,nan,281.0,nan
Total Liabilities,33.0,90.0,67.0,nan,nan,nan,67.0,nan
Total Equity,180.0,81.0,214.0,nan,nan,nan,214.0,nan
Net Income(Contr.),180.0,81.0,214.0,nan,nan,nan,214.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,14.0,55.0,63.0,nan,nan,nan,63.0,nan
Total Debt/Equity,18.24,111.47,31.24,nan,nan,nan,31.24,nan
Reserve Ratio,1215.09,48.03,240.97,nan,nan,nan,240.97,nan
Oper.Income Margin,-693.03,-520.07,-107.18,nan,nan,nan,nan,nan
Net Income Margin,-692.86,-526.1,-109.53,nan,nan,nan,nan,nan
ROA,-35.6,-51.6,-39.23,nan,nan,nan,nan,nan
ROE,-43.38,-75.94,-60.13,nan,nan,nan,nan,nan
EPS(KRW),-741.0,-905.0,-752.0,nan,nan,nan,0.0,nan
BPS(KRW),1644.0,740.0,1705.0,nan,nan,nan,1705.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,6.16,nan,nan,nan,6.16,nan
Issued Shares,10955.0,10955.0,12552.0,nan,nan,nan,12552.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
