계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10980.0,5774.0,6147.0,5564.0,1515.0,1479.0,1368.0,1495.0
Operating Income,1418.0,183.0,38.0,59.0,22.0,3.0,-48.0,5.0
Oper.Income(Rep.),1418.0,183.0,38.0,nan,22.0,3.0,-48.0,nan
Net Income,1182.0,384.0,234.0,206.0,106.0,-59.0,33.0,nan
Net Income(Contr.),1004.0,277.0,215.0,191.0,90.0,-43.0,38.0,nan
Net Income(Minor.),178.0,108.0,19.0,nan,16.0,-16.0,-6.0,nan
Total Assets,8705.0,8593.0,9007.0,9113.0,9068.0,8781.0,9007.0,nan
Total Liabilities,1392.0,1109.0,1289.0,1236.0,1449.0,1301.0,1289.0,nan
Total Equity,7313.0,7485.0,7718.0,7877.0,7619.0,7480.0,7718.0,nan
Net Income(Contr.),6166.0,6316.0,6585.0,6745.0,6533.0,6430.0,6585.0,nan
Net Income(Minor.),1147.0,1169.0,1132.0,1132.0,1086.0,1051.0,1132.0,nan
Capital Stock,86.0,86.0,86.0,86.0,86.0,86.0,86.0,nan
Total Debt/Equity,19.03,14.81,16.7,15.69,19.02,17.39,16.7,nan
Reserve Ratio,7358.02,7556.68,7935.39,nan,7832.37,7740.09,7935.39,nan
Oper.Income Margin,12.91,3.17,0.62,1.06,1.47,0.18,-3.52,0.33
Net Income Margin,9.14,4.79,3.5,3.43,5.92,-2.94,2.8,nan
ROA,13.98,4.44,2.66,2.27,4.67,-2.65,1.48,nan
ROE,17.43,4.43,3.33,2.87,5.53,-2.68,2.36,nan
EPS(KRW),5836.0,1608.0,1251.0,1110.0,522.0,-253.0,223.0,nan
BPS(KRW),37290.0,38283.0,40177.0,41105.0,39662.0,39200.0,40177.0,nan
DPS(KRW),860.0,235.0,200.0,200.0,50.0,nan,150.0,nan
PER,4.76,16.79,13.31,14.82,nan,nan,nan,nan
PBR,0.74,0.71,0.41,0.4,0.62,0.6,0.41,nan
Issued Shares,17200.0,17200.0,17200.0,nan,17200.0,17200.0,17200.0,nan
Div Yield,3.1,0.87,1.2,nan,0.2,nan,0.9,nan
