계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,612.0,333.0,592.0,nan,146.0,127.0,143.0,nan
Operating Income,23.0,-7.0,60.0,nan,27.0,-10.0,23.0,nan
Oper.Income(Rep.),23.0,-7.0,60.0,nan,27.0,-10.0,23.0,nan
Net Income,-5.0,-14.0,60.0,nan,13.0,-10.0,33.0,nan
Net Income(Contr.),-5.0,-14.0,60.0,nan,13.0,-10.0,33.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,558.0,570.0,796.0,nan,606.0,595.0,796.0,nan
Total Liabilities,234.0,261.0,386.0,nan,216.0,222.0,386.0,nan
Total Equity,324.0,309.0,410.0,nan,390.0,373.0,410.0,nan
Net Income(Contr.),324.0,309.0,410.0,nan,390.0,373.0,410.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,25.0,25.0,26.0,nan,26.0,26.0,26.0,nan
Total Debt/Equity,72.36,84.44,94.26,nan,55.54,59.48,94.26,nan
Reserve Ratio,1204.83,1163.45,1482.9,nan,1409.36,1344.97,1482.9,nan
Oper.Income Margin,3.78,-2.06,10.2,nan,18.53,-8.04,15.96,nan
Net Income Margin,-0.75,-4.25,10.08,nan,9.09,-8.1,23.39,nan
ROA,-0.87,-2.51,8.74,nan,8.86,-6.83,19.18,nan
ROE,-1.71,-4.48,16.61,nan,14.55,-10.76,34.08,nan
EPS(KRW),-17.0,-52.0,215.0,nan,48.0,-37.0,120.0,nan
BPS(KRW),1216.0,1177.0,1475.0,nan,1406.0,1346.0,1475.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,106.97,nan,nan,nan,nan,nan
PBR,1.36,3.18,15.62,nan,7.77,19.29,15.62,nan
Issued Shares,27087.0,27087.0,27788.0,nan,27713.0,27713.0,27788.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
