계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,14291.0,15339.0,15571.0,16063.0,4286.0,3544.0,4312.0,3566.0
Operating Income,1306.0,1994.0,2095.0,2159.0,744.0,420.0,409.0,506.0
Oper.Income(Rep.),1306.0,1994.0,2095.0,nan,744.0,420.0,409.0,nan
Net Income,1002.0,1627.0,1724.0,1741.0,595.0,339.0,355.0,417.0
Net Income(Contr.),1002.0,1627.0,1724.0,1741.0,595.0,339.0,355.0,417.0
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,15620.0,15973.0,16902.0,17379.0,16448.0,16198.0,16902.0,nan
Total Liabilities,3463.0,3247.0,3617.0,3296.0,3855.0,3252.0,3617.0,nan
Total Equity,12157.0,12726.0,13285.0,14083.0,12593.0,12946.0,13285.0,nan
Net Income(Contr.),12157.0,12726.0,13284.0,14086.0,12593.0,12946.0,13284.0,nan
Net Income(Minor.),0.0,0.0,1.0,-2.0,0.0,0.0,1.0,nan
Capital Stock,90.0,90.0,90.0,90.0,90.0,90.0,90.0,nan
Total Debt/Equity,28.48,25.52,27.23,23.4,30.61,25.12,27.23,nan
Reserve Ratio,13408.15,14039.96,14660.13,nan,13892.74,14284.91,14660.13,nan
Oper.Income Margin,9.14,13.0,13.45,13.44,17.36,11.85,9.48,14.2
Net Income Margin,7.01,10.61,11.07,10.84,13.89,9.56,8.22,11.71
ROA,6.7,10.3,10.49,10.16,14.22,8.3,8.57,9.88
ROE,8.61,13.08,13.26,12.72,19.17,10.61,10.81,12.57
EPS(KRW),2226.0,3615.0,3832.0,3869.0,1323.0,753.0,788.0,928.0
BPS(KRW),27016.0,28280.0,29520.0,31301.0,27985.0,28770.0,29520.0,nan
DPS(KRW),1305.0,2158.0,2469.0,2273.0,nan,nan,2469.0,nan
PER,14.91,9.42,11.51,11.09,nan,nan,nan,nan
PBR,1.23,1.2,1.49,1.37,1.36,1.46,1.49,nan
Issued Shares,45000.0,45000.0,45000.0,nan,45000.0,45000.0,45000.0,nan
Div Yield,3.93,6.34,5.6,nan,nan,nan,5.6,nan
