계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,277.0,298.0,317.0,nan,72.0,86.0,92.0,nan
Operating Income,25.0,33.0,33.0,nan,6.0,15.0,9.0,nan
Oper.Income(Rep.),25.0,33.0,33.0,nan,6.0,15.0,9.0,nan
Net Income,28.0,52.0,32.0,nan,2.0,2.0,21.0,nan
Net Income(Contr.),28.0,52.0,32.0,nan,2.0,2.0,21.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,460.0,667.0,702.0,nan,739.0,681.0,702.0,nan
Total Liabilities,123.0,66.0,64.0,nan,126.0,66.0,64.0,nan
Total Equity,338.0,601.0,638.0,nan,613.0,615.0,638.0,nan
Net Income(Contr.),338.0,601.0,638.0,nan,613.0,615.0,638.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,108.0,128.0,129.0,nan,129.0,129.0,129.0,nan
Total Debt/Equity,36.36,10.95,10.07,nan,20.53,10.72,10.07,nan
Reserve Ratio,213.06,369.41,397.1,nan,378.05,379.22,397.1,nan
Oper.Income Margin,8.97,11.22,10.33,nan,8.3,18.01,9.75,nan
Net Income Margin,10.16,17.34,9.94,nan,2.73,2.49,22.68,nan
ROA,5.92,9.17,4.6,nan,1.07,1.21,12.02,nan
ROE,9.1,11.02,5.09,nan,1.28,1.39,13.26,nan
EPS(KRW),124.0,213.0,123.0,nan,8.0,8.0,81.0,nan
BPS(KRW),1496.0,2347.0,2485.0,nan,2390.0,2396.0,2485.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,16.3,32.0,33.09,nan,nan,nan,nan,nan
PBR,1.35,2.91,1.63,nan,1.71,2.03,1.63,nan
Issued Shares,22690.0,25681.0,25741.0,nan,25741.0,25741.0,25741.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
