계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2108.0,2245.0,2253.0,nan,nan,nan,nan,nan
Operating Income,312.0,270.0,252.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),312.0,270.0,252.0,nan,nan,nan,0.0,nan
Net Income,243.0,223.0,213.0,nan,nan,nan,nan,nan
Net Income(Contr.),243.0,223.0,213.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,3460.0,3484.0,3820.0,nan,nan,nan,3820.0,nan
Total Liabilities,776.0,704.0,728.0,nan,nan,nan,728.0,nan
Total Equity,2684.0,2780.0,3092.0,nan,nan,nan,3092.0,nan
Net Income(Contr.),2684.0,2780.0,3092.0,nan,nan,nan,3092.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,89.0,89.0,89.0,nan,nan,nan,89.0,nan
Total Debt/Equity,28.9,25.33,23.56,nan,nan,nan,23.56,nan
Reserve Ratio,3043.14,3151.04,3502.03,nan,nan,nan,3502.03,nan
Oper.Income Margin,14.78,12.04,11.16,nan,nan,nan,nan,nan
Net Income Margin,11.53,9.95,9.43,nan,nan,nan,nan,nan
ROA,7.49,6.43,5.82,nan,nan,nan,nan,nan
ROE,9.34,8.17,7.24,nan,nan,nan,nan,nan
EPS(KRW),1368.0,1257.0,1196.0,nan,nan,nan,0.0,nan
BPS(KRW),15716.0,16255.0,18010.0,nan,nan,nan,18010.0,nan
DPS(KRW),510.0,510.0,510.0,nan,nan,nan,510.0,nan
PER,13.34,11.1,9.12,nan,nan,nan,nan,nan
PBR,1.16,0.86,0.61,nan,nan,nan,0.61,nan
Issued Shares,17773.0,17773.0,17773.0,nan,nan,nan,17773.0,nan
Div Yield,2.79,3.66,4.68,nan,nan,nan,4.68,nan
