계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,683.0,434.0,573.0,nan,180.0,132.0,127.0,nan
Operating Income,114.0,41.0,87.0,nan,38.0,21.0,7.0,nan
Oper.Income(Rep.),114.0,41.0,87.0,nan,38.0,21.0,7.0,nan
Net Income,109.0,33.0,81.0,nan,15.0,11.0,38.0,nan
Net Income(Contr.),109.0,37.0,107.0,nan,23.0,16.0,47.0,nan
Net Income(Minor.),0.0,-5.0,-27.0,nan,-8.0,-4.0,-9.0,nan
Total Assets,851.0,1056.0,1219.0,nan,1268.0,1171.0,1219.0,nan
Total Liabilities,230.0,409.0,515.0,nan,577.0,499.0,515.0,nan
Total Equity,621.0,647.0,704.0,nan,691.0,672.0,704.0,nan
Net Income(Contr.),621.0,642.0,711.0,nan,700.0,685.0,711.0,nan
Net Income(Minor.),0.0,5.0,-6.0,nan,-9.0,-13.0,-6.0,nan
Capital Stock,8.0,33.0,33.0,nan,33.0,33.0,33.0,nan
Total Debt/Equity,37.09,63.17,73.16,nan,83.52,74.32,73.16,nan
Reserve Ratio,7476.04,1892.42,2242.9,nan,2113.27,2133.93,2242.9,nan
Oper.Income Margin,16.69,9.42,15.19,nan,20.99,16.13,5.83,nan
Net Income Margin,16.0,8.64,18.74,nan,12.85,11.86,36.68,nan
ROA,18.12,3.45,7.1,nan,4.81,3.7,12.73,nan
ROE,25.55,5.93,15.87,nan,13.41,9.07,26.7,nan
EPS(KRW),406.0,114.0,327.0,nan,71.0,48.0,142.0,nan
BPS(KRW),1894.0,1992.0,2343.0,nan,2213.0,2234.0,2343.0,nan
DPS(KRW),nan,nan,100.0,nan,nan,nan,100.0,nan
PER,6.19,35.48,9.48,nan,nan,nan,nan,nan
PBR,1.33,2.04,1.33,nan,1.75,1.75,1.33,nan
Issued Shares,32785.0,32785.0,32785.0,nan,32785.0,32785.0,32785.0,nan
Div Yield,nan,nan,3.22,nan,nan,nan,3.22,nan
