계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7840.0,7196.0,7154.0,nan,1759.0,1795.0,1906.0,nan
Operating Income,309.0,222.0,-166.0,nan,13.0,-55.0,-129.0,nan
Oper.Income(Rep.),309.0,222.0,-166.0,nan,13.0,-55.0,-129.0,nan
Net Income,232.0,103.0,-205.0,nan,8.0,-85.0,-117.0,nan
Net Income(Contr.),174.0,50.0,-221.0,nan,0.0,-81.0,-123.0,nan
Net Income(Minor.),58.0,52.0,17.0,nan,8.0,-4.0,6.0,nan
Total Assets,6512.0,7160.0,7120.0,nan,7558.0,7522.0,7120.0,nan
Total Liabilities,2847.0,3501.0,3812.0,nan,4019.0,4068.0,3812.0,nan
Total Equity,3665.0,3658.0,3308.0,nan,3539.0,3453.0,3308.0,nan
Net Income(Contr.),3406.0,3390.0,3105.0,nan,3336.0,3254.0,3105.0,nan
Net Income(Minor.),259.0,269.0,203.0,nan,203.0,200.0,203.0,nan
Capital Stock,354.0,354.0,354.0,nan,354.0,354.0,354.0,nan
Total Debt/Equity,77.68,95.7,115.21,nan,113.58,117.81,115.21,nan
Reserve Ratio,881.66,876.95,796.67,nan,861.7,838.61,796.67,nan
Oper.Income Margin,3.94,3.08,-2.32,nan,0.72,-3.06,-6.78,nan
Net Income Margin,2.22,0.7,-3.1,nan,0.01,-4.5,-6.46,nan
ROA,3.71,1.5,-2.87,nan,0.41,-4.49,-6.4,nan
ROE,5.25,1.48,-6.82,nan,0.02,-9.81,-15.49,nan
EPS(KRW),246.0,71.0,-313.0,nan,0.0,-114.0,-174.0,nan
BPS(KRW),4908.0,4885.0,4483.0,nan,4808.0,4693.0,4483.0,nan
DPS(KRW),50.0,50.0,nan,nan,nan,nan,nan,nan
PER,11.63,33.84,nan,nan,nan,nan,nan,nan
PBR,0.58,0.49,0.43,nan,0.53,0.49,0.43,nan
Issued Shares,70806.0,70806.0,70806.0,nan,70806.0,70806.0,70806.0,nan
Div Yield,1.75,2.07,nan,nan,nan,nan,nan,nan
