계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,865.0,947.0,1071.0,1152.0,246.0,324.0,306.0,209.0
Operating Income,31.0,89.0,165.0,188.0,33.0,88.0,54.0,-7.0
Oper.Income(Rep.),31.0,89.0,165.0,nan,33.0,88.0,54.0,nan
Net Income,-23.0,67.0,122.0,143.0,16.0,77.0,40.0,nan
Net Income(Contr.),3.0,78.0,127.0,143.0,16.0,78.0,41.0,nan
Net Income(Minor.),-25.0,-11.0,-5.0,nan,-0.0,-1.0,-1.0,nan
Total Assets,756.0,801.0,979.0,1105.0,927.0,964.0,979.0,nan
Total Liabilities,400.0,381.0,454.0,449.0,506.0,471.0,454.0,nan
Total Equity,357.0,420.0,526.0,656.0,421.0,493.0,526.0,nan
Net Income(Contr.),373.0,448.0,549.0,679.0,447.0,514.0,549.0,nan
Net Income(Minor.),-17.0,-28.0,-23.0,-23.0,-27.0,-21.0,-23.0,nan
Capital Stock,45.0,45.0,45.0,45.0,45.0,45.0,45.0,nan
Total Debt/Equity,112.06,90.88,86.25,68.45,120.34,95.63,86.25,nan
Reserve Ratio,813.02,973.66,1192.25,nan,965.71,1122.87,1192.25,nan
Oper.Income Margin,3.56,9.44,15.4,16.32,13.34,27.23,17.51,-3.35
Net Income Margin,0.3,8.2,11.83,12.41,6.41,24.13,13.43,nan
ROA,-3.03,8.55,13.68,13.72,6.8,32.59,16.33,nan
ROE,0.71,18.92,25.42,23.29,14.38,65.04,30.88,nan
EPS(KRW),6.0,173.0,282.0,318.0,35.0,174.0,91.0,nan
BPS(KRW),913.0,1074.0,1292.0,1582.0,1066.0,1223.0,1292.0,nan
DPS(KRW),nan,20.0,30.0,30.0,nan,nan,30.0,nan
PER,330.34,10.75,7.17,7.8,nan,nan,nan,nan
PBR,2.1,1.73,1.56,1.57,1.73,1.46,1.56,nan
Issued Shares,44947.0,44947.0,44947.0,nan,44947.0,44947.0,44947.0,nan
Div Yield,nan,1.08,1.49,nan,nan,nan,1.49,nan
