계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,22840.0,21764.0,35573.0,44771.0,8747.0,8819.0,10636.0,9417.0
Operating Income,6472.0,6515.0,4920.0,12848.0,725.0,2077.0,1964.0,2154.0
Oper.Income(Rep.),6472.0,6515.0,4920.0,nan,725.0,2077.0,1964.0,nan
Net Income,5426.0,5397.0,4189.0,10299.0,785.0,841.0,2356.0,1794.0
Net Income(Contr.),5378.0,5356.0,4227.0,10357.0,780.0,856.0,2366.0,1555.0
Net Income(Minor.),47.0,41.0,-38.0,nan,4.0,-15.0,-11.0,nan
Total Assets,58917.0,199568.0,210552.0,218314.0,201271.0,203071.0,210552.0,nan
Total Liabilities,16174.0,28310.0,34752.0,37282.0,31332.0,32758.0,34752.0,nan
Total Equity,42742.0,171258.0,175801.0,181032.0,169939.0,170313.0,175801.0,nan
Net Income(Contr.),41394.0,169807.0,174391.0,181313.0,168519.0,168900.0,174391.0,nan
Net Income(Minor.),1348.0,1451.0,1409.0,-280.0,1420.0,1413.0,1409.0,nan
Capital Stock,1408.0,2203.0,2205.0,2225.0,2204.0,2205.0,2205.0,nan
Total Debt/Equity,37.84,16.53,19.77,20.59,18.44,19.23,19.77,nan
Reserve Ratio,3196.08,8608.93,8764.4,nan,8387.45,8424.5,8764.4,nan
Oper.Income Margin,28.34,29.93,13.83,28.7,8.29,23.55,18.47,22.88
Net Income Margin,23.55,24.61,11.88,23.13,8.92,9.71,22.25,16.51
ROA,9.38,4.18,2.04,4.8,1.56,1.66,4.56,3.41
ROE,13.35,5.07,2.46,5.82,1.85,2.03,5.51,3.57
EPS(KRW),3511.0,3475.0,1857.0,4637.0,343.0,377.0,1041.0,696.0
BPS(KRW),30289.0,83162.0,85984.0,90761.0,82328.0,82687.0,85984.0,nan
DPS(KRW),344.0,476.0,714.0,641.0,nan,nan,714.0,nan
PER,43.66,55.38,100.97,34.07,nan,nan,nan,nan
PBR,5.06,2.31,2.18,1.74,2.02,2.26,2.18,nan
Issued Shares,153227.0,230694.0,227330.0,nan,227241.0,227270.0,227330.0,nan
Div Yield,0.22,0.25,0.38,nan,nan,nan,0.38,nan
