계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,18576.0,20818.0,17775.0,nan,4479.0,4330.0,4339.0,nan
Operating Income,1391.0,1748.0,963.0,nan,344.0,295.0,-42.0,nan
Oper.Income(Rep.),1391.0,1748.0,963.0,nan,344.0,295.0,-42.0,nan
Net Income,1130.0,917.0,774.0,nan,-166.0,15.0,443.0,nan
Net Income(Contr.),434.0,120.0,16.0,nan,-308.0,23.0,141.0,nan
Net Income(Minor.),696.0,796.0,758.0,nan,143.0,-8.0,302.0,nan
Total Assets,15422.0,16651.0,17410.0,nan,17158.0,16793.0,17410.0,nan
Total Liabilities,10803.0,10959.0,10617.0,nan,11027.0,11178.0,10617.0,nan
Total Equity,4619.0,5693.0,6793.0,nan,6133.0,5615.0,6793.0,nan
Net Income(Contr.),1841.0,2105.0,2963.0,nan,2002.0,2356.0,2963.0,nan
Net Income(Minor.),2778.0,3587.0,3830.0,nan,4131.0,3259.0,3830.0,nan
Capital Stock,218.0,228.0,346.0,nan,228.0,346.0,346.0,nan
Total Debt/Equity,233.88,192.51,156.29,nan,179.8,199.07,156.29,nan
Reserve Ratio,745.23,823.95,922.11,nan,778.5,746.43,922.11,nan
Oper.Income Margin,7.49,8.4,5.42,nan,7.67,6.82,-0.98,nan
Net Income Margin,2.34,0.58,0.09,nan,-6.89,0.52,3.25,nan
ROA,7.93,5.72,4.54,nan,-3.9,0.36,10.37,nan
ROE,26.85,6.11,0.63,nan,-58.37,4.16,21.18,nan
EPS(KRW),995.0,264.0,29.0,nan,-675.0,38.0,204.0,nan
BPS(KRW),4226.0,4620.0,5111.0,nan,4392.0,4232.0,5111.0,nan
DPS(KRW),50.0,75.0,nan,nan,nan,nan,nan,nan
PER,4.23,20.01,82.91,nan,nan,nan,nan,nan
PBR,1.0,1.14,0.47,nan,0.98,0.83,0.47,nan
Issued Shares,43648.0,45658.0,69172.0,nan,45658.0,69172.0,69172.0,nan
Div Yield,1.19,1.42,nan,nan,nan,nan,nan,nan
