계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,517243.0,445560.0,383887.0,371712.0,75338.0,81093.0,99350.0,128212.0
Operating Income,24634.0,15534.0,30034.0,25474.0,4657.0,4397.0,11763.0,9382.0
Oper.Income(Rep.),24634.0,15534.0,30034.0,nan,4657.0,4397.0,11763.0,nan
Net Income,14970.0,-7474.0,11490.0,10051.0,2533.0,1552.0,3335.0,4550.0
Net Income(Contr.),14931.0,-7612.0,11467.0,10001.0,2529.0,1551.0,3324.0,4784.0
Net Income(Minor.),39.0,138.0,22.0,nan,4.0,1.0,11.0,nan
Total Assets,624250.0,572547.0,576696.0,593887.0,549909.0,530441.0,576696.0,nan
Total Liabilities,520142.0,474286.0,468433.0,476434.0,444794.0,424930.0,468433.0,nan
Total Equity,104107.0,98260.0,108264.0,117453.0,105115.0,105510.0,108264.0,nan
Net Income(Contr.),101871.0,96270.0,108291.0,116146.0,104332.0,104896.0,108291.0,nan
Net Income(Minor.),2237.0,1991.0,-27.0,1307.0,783.0,614.0,-27.0,nan
Capital Stock,4616.0,4616.0,4616.0,4619.0,4616.0,4616.0,4616.0,nan
Total Debt/Equity,499.62,482.68,432.68,405.64,423.15,402.74,432.68,nan
Reserve Ratio,2140.1,2018.75,2271.82,nan,2193.42,2198.27,2271.82,nan
Oper.Income Margin,4.76,3.49,7.82,6.85,6.18,5.42,11.84,7.32
Net Income Margin,2.89,-1.71,2.99,2.69,3.36,1.91,3.35,3.73
ROA,2.82,-1.25,2.0,1.72,1.81,1.15,2.41,3.16
ROE,15.67,-7.68,11.21,8.91,9.83,5.93,12.47,17.67
EPS(KRW),16174.0,-8246.0,12422.0,10834.0,2739.0,1680.0,3601.0,5183.0
BPS(KRW),112005.0,105937.0,118591.0,127100.0,114671.0,114914.0,118591.0,nan
DPS(KRW),nan,nan,1455.0,2220.0,nan,nan,1455.0,nan
PER,2.24,nan,2.79,3.58,nan,nan,nan,nan
PBR,0.32,0.23,0.29,0.31,0.46,0.41,0.29,nan
Issued Shares,92313.0,92313.0,92313.0,nan,92313.0,92313.0,92313.0,nan
Div Yield,nan,nan,4.19,nan,nan,nan,4.19,nan
