계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,93.0,117.0,83.0,nan,nan,nan,nan,nan
Operating Income,21.0,-9.0,-37.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),21.0,-9.0,-37.0,nan,nan,nan,0.0,nan
Net Income,22.0,4.0,-23.0,nan,nan,nan,nan,nan
Net Income(Contr.),22.0,4.0,-23.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,98.0,464.0,504.0,nan,nan,nan,504.0,nan
Total Liabilities,78.0,57.0,27.0,nan,nan,nan,27.0,nan
Total Equity,20.0,406.0,476.0,nan,nan,nan,476.0,nan
Net Income(Contr.),20.0,406.0,476.0,nan,nan,nan,476.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,12.0,15.0,15.0,nan,nan,nan,15.0,nan
Total Debt/Equity,389.21,14.14,5.71,nan,nan,nan,5.71,nan
Reserve Ratio,84.59,2600.58,3028.48,nan,nan,nan,3028.48,nan
Oper.Income Margin,22.47,-7.54,-44.7,nan,nan,nan,nan,nan
Net Income Margin,23.17,3.74,-27.73,nan,nan,nan,nan,nan
ROA,24.25,1.56,-4.76,nan,nan,nan,nan,nan
ROE,62.77,2.06,-5.21,nan,nan,nan,nan,nan
EPS(KRW),180.0,30.0,-151.0,nan,nan,nan,0.0,nan
BPS(KRW),185.0,2701.0,3128.0,nan,nan,nan,3128.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,264.7,nan,nan,nan,nan,nan,nan
PBR,nan,2.91,2.1,nan,nan,nan,2.1,nan
Issued Shares,12000.0,15095.0,15249.0,nan,nan,nan,15249.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
