계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,272.0,289.0,395.0,nan,107.0,99.0,99.0,nan
Operating Income,11.0,-26.0,4.0,nan,3.0,-1.0,4.0,nan
Oper.Income(Rep.),11.0,-26.0,4.0,nan,3.0,-1.0,4.0,nan
Net Income,13.0,-23.0,-27.0,nan,-17.0,-6.0,-3.0,nan
Net Income(Contr.),13.0,-23.0,-27.0,nan,-17.0,-6.0,-3.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,160.0,492.0,717.0,nan,730.0,725.0,717.0,nan
Total Liabilities,79.0,135.0,383.0,nan,389.0,389.0,383.0,nan
Total Equity,81.0,357.0,335.0,nan,341.0,336.0,335.0,nan
Net Income(Contr.),81.0,357.0,335.0,nan,341.0,336.0,335.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,6.0,12.0,12.0,nan,12.0,12.0,12.0,nan
Total Debt/Equity,98.05,37.89,114.39,nan,113.91,115.76,114.39,nan
Reserve Ratio,1215.15,2816.9,2635.78,nan,2689.17,2645.96,2635.78,nan
Oper.Income Margin,4.17,-9.11,1.02,nan,2.71,-1.3,4.22,nan
Net Income Margin,4.85,-7.84,-6.73,nan,-15.49,-5.69,-2.57,nan
ROA,9.59,-6.96,-4.4,nan,-10.83,-3.08,-1.41,nan
ROE,19.58,-10.37,-7.69,nan,-19.02,-6.63,-3.03,nan
EPS(KRW),167.0,-205.0,-217.0,nan,-135.0,-46.0,-21.0,nan
BPS(KRW),1023.0,2917.0,2736.0,nan,2789.0,2746.0,2736.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,4.09,3.01,nan,3.1,2.48,3.01,nan
Issued Shares,7879.0,12259.0,12259.0,nan,12259.0,12259.0,12259.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
