계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2369.0,1181.0,1945.0,2320.0,697.0,654.0,44.0,550.0
Operating Income,1589.0,732.0,1560.0,1765.0,587.0,548.0,-61.0,490.0
Oper.Income(Rep.),1589.0,732.0,1560.0,nan,587.0,548.0,-61.0,nan
Net Income,1701.0,788.0,1603.0,1650.0,597.0,553.0,-31.0,nan
Net Income(Contr.),1701.0,788.0,1603.0,1650.0,597.0,553.0,-31.0,440.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,16350.0,16985.0,19050.0,20135.0,18040.0,18591.0,19050.0,nan
Total Liabilities,239.0,357.0,357.0,350.0,290.0,330.0,357.0,nan
Total Equity,16111.0,16628.0,18693.0,19785.0,17750.0,18261.0,18693.0,nan
Net Income(Contr.),16111.0,16628.0,18693.0,19470.0,17750.0,18261.0,18693.0,nan
Net Income(Minor.),0.0,0.0,0.0,315.0,0.0,0.0,0.0,nan
Capital Stock,777.0,777.0,777.0,780.0,777.0,777.0,777.0,nan
Total Debt/Equity,1.49,2.15,1.91,1.77,1.64,1.81,1.91,nan
Reserve Ratio,1973.31,2039.87,2305.46,nan,2184.11,2249.83,2305.46,nan
Oper.Income Margin,67.07,61.95,80.21,76.08,84.19,83.81,-138.33,89.09
Net Income Margin,71.81,66.75,82.4,71.12,85.74,84.5,-70.58,80.0
ROA,11.06,4.73,8.9,8.42,13.41,12.07,-0.66,nan
ROE,11.25,4.82,9.08,8.65,13.75,12.28,-0.67,9.42
EPS(KRW),2188.0,1014.0,2062.0,2122.0,768.0,711.0,-40.0,566.0
BPS(KRW),20733.0,21399.0,24055.0,25054.0,22841.0,23498.0,24055.0,nan
DPS(KRW),310.0,270.0,290.0,300.0,nan,nan,290.0,nan
PER,3.87,6.95,3.33,3.07,nan,nan,nan,nan
PBR,0.41,0.33,0.29,0.26,0.31,0.3,0.29,nan
Issued Shares,76281.0,76281.0,76281.0,nan,76281.0,76281.0,76281.0,nan
Div Yield,3.66,3.83,4.23,nan,nan,nan,4.23,nan
