계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2239.0,2443.0,2906.0,nan,744.0,707.0,734.0,nan
Operating Income,138.0,152.0,238.0,nan,53.0,45.0,89.0,nan
Oper.Income(Rep.),138.0,152.0,238.0,nan,53.0,45.0,89.0,nan
Net Income,215.0,275.0,324.0,nan,76.0,68.0,107.0,nan
Net Income(Contr.),215.0,275.0,324.0,nan,76.0,68.0,107.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4641.0,4802.0,4994.0,nan,4964.0,5050.0,4994.0,nan
Total Liabilities,334.0,331.0,312.0,nan,443.0,460.0,312.0,nan
Total Equity,4307.0,4471.0,4682.0,nan,4521.0,4590.0,4682.0,nan
Net Income(Contr.),4307.0,4471.0,4682.0,nan,4521.0,4590.0,4682.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,165.0,165.0,165.0,nan,165.0,165.0,165.0,nan
Total Debt/Equity,7.76,7.4,6.67,nan,9.8,10.02,6.67,nan
Reserve Ratio,2643.89,2743.65,2871.25,nan,2773.62,2815.95,2871.25,nan
Oper.Income Margin,6.16,6.2,8.18,nan,7.13,6.39,12.18,nan
Net Income Margin,9.6,11.25,11.14,nan,10.23,9.6,14.59,nan
ROA,4.71,5.82,6.61,nan,6.15,5.42,8.53,nan
ROE,5.06,6.26,7.07,nan,6.8,5.95,9.25,nan
EPS(KRW),651.0,833.0,981.0,nan,231.0,205.0,325.0,nan
BPS(KRW),13719.0,14218.0,14856.0,nan,14368.0,14580.0,14856.0,nan
DPS(KRW),400.0,450.0,600.0,nan,nan,nan,600.0,nan
PER,12.34,9.93,8.61,nan,nan,nan,nan,nan
PBR,0.59,0.58,0.57,nan,0.62,0.6,0.57,nan
Issued Shares,33000.0,33000.0,33000.0,nan,33000.0,33000.0,33000.0,nan
Div Yield,4.98,5.44,7.11,nan,nan,nan,7.11,nan
