계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3121.0,2680.0,2517.0,nan,685.0,553.0,646.0,nan
Operating Income,226.0,38.0,-96.0,nan,4.0,-43.0,-40.0,nan
Oper.Income(Rep.),226.0,38.0,-96.0,nan,4.0,-43.0,-40.0,nan
Net Income,172.0,34.0,-94.0,nan,2.0,-61.0,-30.0,nan
Net Income(Contr.),172.0,34.0,-94.0,nan,2.0,-61.0,-30.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2882.0,4043.0,4362.0,nan,4161.0,3969.0,4362.0,nan
Total Liabilities,1502.0,1493.0,1926.0,nan,1636.0,1505.0,1926.0,nan
Total Equity,1379.0,2550.0,2436.0,nan,2525.0,2464.0,2436.0,nan
Net Income(Contr.),1379.0,2550.0,2436.0,nan,2525.0,2464.0,2436.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,55.0,74.0,74.0,nan,74.0,74.0,74.0,nan
Total Debt/Equity,108.9,58.56,79.04,nan,64.8,61.07,79.04,nan
Reserve Ratio,2407.98,3366.42,3211.74,nan,3332.75,3250.13,3211.74,nan
Oper.Income Margin,7.23,1.41,-3.81,nan,0.58,-7.82,-6.25,nan
Net Income Margin,5.51,1.27,-3.72,nan,0.28,-10.95,-4.66,nan
ROA,6.68,0.98,-2.23,nan,0.18,-5.96,-2.89,nan
ROE,13.24,1.73,-3.75,nan,0.3,-9.71,-4.91,nan
EPS(KRW),1564.0,236.0,-636.0,nan,13.0,-412.0,-205.0,nan
BPS(KRW),12540.0,17332.0,16559.0,nan,17164.0,16751.0,16559.0,nan
DPS(KRW),250.0,100.0,25.0,nan,nan,nan,25.0,nan
PER,26.47,450.98,nan,nan,nan,nan,nan,nan
PBR,3.3,6.14,2.04,nan,4.23,3.04,2.04,nan
Issued Shares,11000.0,14712.0,14712.0,nan,14712.0,14712.0,14712.0,nan
Div Yield,0.6,0.09,0.07,nan,nan,nan,0.07,nan
