계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,13686.0,10304.0,11727.0,12910.0,2665.0,3296.0,2924.0,3080.0
Operating Income,967.0,340.0,236.0,610.0,23.0,77.0,17.0,100.0
Oper.Income(Rep.),967.0,340.0,236.0,nan,23.0,77.0,17.0,nan
Net Income,850.0,270.0,127.0,450.0,82.0,-26.0,-43.0,nan
Net Income(Contr.),648.0,153.0,39.0,390.0,69.0,-33.0,-62.0,80.0
Net Income(Minor.),203.0,116.0,89.0,nan,13.0,6.0,19.0,nan
Total Assets,8254.0,7953.0,9081.0,9150.0,9006.0,8782.0,9081.0,nan
Total Liabilities,3237.0,2873.0,3930.0,4080.0,3745.0,3826.0,3930.0,nan
Total Equity,5017.0,5080.0,5152.0,5070.0,5261.0,4956.0,5152.0,nan
Net Income(Contr.),4098.0,4097.0,4062.0,nan,4209.0,3881.0,4062.0,nan
Net Income(Minor.),918.0,983.0,1090.0,nan,1052.0,1075.0,1090.0,nan
Capital Stock,69.0,72.0,72.0,70.0,72.0,72.0,72.0,nan
Total Debt/Equity,64.53,56.55,76.28,80.47,71.17,77.19,76.28,nan
Reserve Ratio,5899.62,5693.87,5768.5,nan,5915.11,5503.75,5768.5,nan
Oper.Income Margin,7.06,3.3,2.01,4.73,0.86,2.32,0.57,3.25
Net Income Margin,4.73,1.49,0.33,3.02,2.58,-0.99,-2.12,2.6
ROA,10.91,3.33,1.5,4.94,3.68,-1.18,-1.92,nan
ROE,17.24,3.74,0.95,9.6,6.63,-3.24,-6.25,7.88
EPS(KRW),968.0,227.0,56.0,566.0,100.0,-48.0,-90.0,116.0
BPS(KRW),6165.0,6038.0,6115.0,nan,6268.0,5839.0,6115.0,nan
DPS(KRW),200.0,200.0,200.0,250.0,nan,nan,200.0,nan
PER,9.4,57.24,128.72,11.36,nan,nan,nan,nan
PBR,1.48,2.15,1.19,nan,1.41,1.47,1.19,nan
Issued Shares,67406.0,68723.0,68890.0,nan,68872.0,68883.0,68890.0,nan
Div Yield,2.2,1.54,2.75,nan,nan,nan,2.75,nan
