계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,409249.0,413527.0,436467.0,455144.0,106829.0,108452.0,116827.0,109111.0
Operating Income,21542.0,20391.0,25475.0,30014.0,6664.0,6748.0,6301.0,6297.0
Oper.Income(Rep.),21542.0,20391.0,25475.0,nan,6664.0,6748.0,6301.0,nan
Net Income,6868.0,5247.0,1512.0,7982.0,3085.0,-2952.0,-130.0,2080.0
Net Income(Contr.),2021.0,1948.0,1005.0,3401.0,1895.0,-1671.0,73.0,250.0
Net Income(Minor.),4848.0,3299.0,507.0,nan,1190.0,-1281.0,-203.0,nan
Total Assets,482404.0,472038.0,474970.0,475057.0,482791.0,460143.0,474970.0,nan
Total Liabilities,305068.0,293109.0,297506.0,292331.0,302140.0,287046.0,297506.0,nan
Total Equity,177336.0,178928.0,177464.0,182726.0,180651.0,173097.0,177464.0,nan
Net Income(Contr.),51827.0,55139.0,54590.0,57761.0,55774.0,52439.0,54590.0,nan
Net Income(Minor.),125509.0,123789.0,122874.0,124965.0,124877.0,120658.0,122874.0,nan
Capital Stock,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,nan
Total Debt/Equity,172.03,163.81,167.64,159.98,167.25,165.83,167.64,nan
Reserve Ratio,2877.36,3062.36,3031.67,nan,3097.79,2911.56,3031.67,nan
Oper.Income Margin,5.26,4.93,5.84,6.59,6.24,6.22,5.39,5.77
Net Income Margin,0.49,0.47,0.23,0.75,1.77,-1.54,0.06,0.23
ROA,1.52,1.1,0.32,1.68,2.55,-2.5,-0.11,1.75
ROE,3.94,3.64,1.83,6.05,13.56,-12.35,0.55,1.83
EPS(KRW),5666.0,5462.0,2817.0,9536.0,5313.0,-4684.0,206.0,701.0
BPS(KRW),149477.0,158764.0,157224.0,166115.0,160543.0,151193.0,157224.0,nan
DPS(KRW),2500.0,3000.0,3000.0,3087.0,nan,nan,3000.0,nan
PER,14.84,17.28,35.18,12.91,nan,nan,nan,nan
PBR,0.56,0.59,0.63,0.74,0.76,0.79,0.63,nan
Issued Shares,29177.0,29177.0,29177.0,nan,29177.0,29177.0,29177.0,nan
Div Yield,2.97,3.18,3.03,nan,nan,nan,3.03,nan
