계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,28417.0,32247.0,40245.0,41952.0,10993.0,10650.0,9233.0,9530.0
Operating Income,2229.0,2107.0,1849.0,2200.0,602.0,787.0,92.0,386.0
Oper.Income(Rep.),2229.0,2107.0,1849.0,nan,602.0,787.0,92.0,nan
Net Income,1311.0,1665.0,600.0,1268.0,211.0,445.0,-217.0,166.0
Net Income(Contr.),1284.0,1659.0,591.0,1234.0,193.0,438.0,-216.0,179.0
Net Income(Minor.),27.0,6.0,9.0,nan,18.0,7.0,-1.0,nan
Total Assets,36959.0,42577.0,43725.0,44706.0,43316.0,43619.0,43725.0,nan
Total Liabilities,22838.0,27208.0,27941.0,28000.0,27884.0,27702.0,27941.0,nan
Total Equity,14122.0,15368.0,15784.0,16707.0,15433.0,15916.0,15784.0,nan
Net Income(Contr.),13931.0,14641.0,14989.0,15878.0,14697.0,15182.0,14989.0,nan
Net Income(Minor.),191.0,727.0,795.0,829.0,736.0,734.0,795.0,nan
Capital Stock,50.0,50.0,50.0,50.0,50.0,50.0,50.0,nan
Total Debt/Equity,161.72,177.04,177.02,167.6,180.68,174.05,177.02,nan
Reserve Ratio,27611.18,29024.43,29716.39,nan,29135.41,30100.63,29716.39,nan
Oper.Income Margin,7.84,6.53,4.6,5.24,5.48,7.39,1.0,4.06
Net Income Margin,4.52,5.14,1.47,2.94,1.76,4.11,-2.34,1.88
ROA,3.6,4.19,1.39,2.87,1.97,4.09,-1.99,1.52
ROE,9.11,11.61,3.99,7.99,5.29,11.72,-5.72,4.78
EPS(KRW),12772.0,16499.0,5878.0,12270.0,1922.0,4355.0,-2147.0,1783.0
BPS(KRW),138556.0,145622.0,149082.0,157924.0,146177.0,151003.0,149082.0,nan
DPS(KRW),3300.0,3400.0,3400.0,3440.0,nan,nan,3400.0,nan
PER,13.78,8.89,19.05,8.83,nan,nan,nan,nan
PBR,1.27,1.01,0.75,0.69,0.91,0.86,0.75,nan
Issued Shares,9279.0,9279.0,9279.0,nan,9279.0,9279.0,9279.0,nan
Div Yield,1.88,2.32,3.04,nan,nan,nan,3.04,nan
