계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,11004.0,9632.0,9180.0,9470.0,2254.0,2242.0,2390.0,2330.0
Operating Income,724.0,-166.0,167.0,390.0,59.0,41.0,59.0,36.0
Oper.Income(Rep.),724.0,-166.0,167.0,nan,59.0,41.0,59.0,nan
Net Income,433.0,-1084.0,-162.0,250.0,-53.0,-133.0,145.0,nan
Net Income(Contr.),384.0,-845.0,-123.0,200.0,-48.0,-111.0,134.0,-2.0
Net Income(Minor.),49.0,-239.0,-40.0,nan,-5.0,-22.0,12.0,nan
Total Assets,18461.0,23218.0,23972.0,23320.0,23821.0,23752.0,23972.0,nan
Total Liabilities,10748.0,13349.0,14194.0,13210.0,13964.0,14070.0,14194.0,nan
Total Equity,7713.0,9868.0,9778.0,10110.0,9857.0,9682.0,9778.0,nan
Net Income(Contr.),6658.0,8804.0,8726.0,9120.0,8832.0,8688.0,8726.0,nan
Net Income(Minor.),1056.0,1064.0,1052.0,990.0,1025.0,994.0,1052.0,nan
Capital Stock,106.0,106.0,106.0,110.0,106.0,106.0,106.0,nan
Total Debt/Equity,139.34,135.27,145.17,130.66,141.66,145.32,145.17,nan
Reserve Ratio,6350.76,8370.63,8294.78,nan,8395.33,8259.03,8294.78,nan
Oper.Income Margin,6.58,-1.72,1.82,4.12,2.63,1.82,2.47,1.55
Net Income Margin,3.49,-8.77,-1.34,2.11,-2.13,-4.93,5.6,-0.09
ROA,2.39,-5.2,-0.69,1.06,-0.91,-2.23,2.44,nan
ROE,5.93,-10.93,-1.4,2.24,-2.19,-5.05,6.15,-0.09
EPS(KRW),760.0,-1672.0,-243.0,396.0,-95.0,-219.0,265.0,-4.0
BPS(KRW),13540.0,17779.0,17620.0,18400.0,17829.0,17545.0,17620.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,26.2,nan,nan,22.09,nan,nan,nan,nan
PBR,1.47,1.38,0.47,0.48,0.85,0.71,0.47,nan
Issued Shares,50509.0,50538.0,50557.0,nan,50557.0,50557.0,50557.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
