계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,559.0,598.0,507.0,nan,nan,nan,nan,nan
Operating Income,-43.0,5.0,-66.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-43.0,5.0,-66.0,nan,nan,nan,0.0,nan
Net Income,-43.0,-67.0,-410.0,nan,nan,nan,nan,nan
Net Income(Contr.),-43.0,-67.0,-410.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,684.0,1602.0,1173.0,nan,nan,nan,1173.0,nan
Total Liabilities,251.0,977.0,390.0,nan,nan,nan,390.0,nan
Total Equity,433.0,624.0,783.0,nan,nan,nan,783.0,nan
Net Income(Contr.),433.0,624.0,783.0,nan,nan,nan,783.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,8.0,146.0,239.0,nan,nan,nan,239.0,nan
Total Debt/Equity,57.85,156.59,49.74,nan,nan,nan,49.74,nan
Reserve Ratio,5148.9,326.11,228.69,nan,nan,nan,228.69,nan
Oper.Income Margin,-7.73,0.86,-13.06,nan,nan,nan,nan,nan
Net Income Margin,-7.75,-11.19,-80.83,nan,nan,nan,nan,nan
ROA,-6.09,-5.86,-29.53,nan,nan,nan,nan,nan
ROE,-9.49,-12.66,-58.22,nan,nan,nan,nan,nan
EPS(KRW),-175.0,-248.0,-946.0,nan,nan,nan,0.0,nan
BPS(KRW),1750.0,2131.0,1643.0,nan,nan,nan,1643.0,nan
DPS(KRW),17.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.22,9.43,5.08,nan,nan,nan,5.08,nan
Issued Shares,24771.0,29298.0,47705.0,nan,nan,nan,47705.0,nan
Div Yield,0.78,nan,nan,nan,nan,nan,nan,nan
