계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2440.0,2547.0,2277.0,2716.0,669.0,454.0,582.0,662.0
Operating Income,268.0,448.0,420.0,572.0,204.0,78.0,39.0,144.0
Oper.Income(Rep.),268.0,448.0,420.0,nan,204.0,78.0,39.0,nan
Net Income,392.0,392.0,410.0,513.0,181.0,41.0,75.0,nan
Net Income(Contr.),392.0,392.0,410.0,540.0,181.0,41.0,75.0,122.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5271.0,5511.0,5631.0,6286.0,5768.0,5623.0,5631.0,nan
Total Liabilities,554.0,457.0,443.0,558.0,463.0,453.0,443.0,nan
Total Equity,4717.0,5054.0,5188.0,5728.0,5306.0,5170.0,5188.0,nan
Net Income(Contr.),4717.0,5054.0,5188.0,5728.0,5306.0,5170.0,5188.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,143.0,143.0,143.0,142.0,143.0,143.0,143.0,nan
Total Debt/Equity,11.74,9.03,8.55,9.74,8.72,8.76,8.55,nan
Reserve Ratio,3268.52,3504.0,3668.05,nan,3679.83,3708.61,3668.05,nan
Oper.Income Margin,10.97,17.6,18.44,21.05,30.45,17.2,6.73,21.75
Net Income Margin,16.08,15.38,18.01,19.86,27.0,9.13,12.86,18.43
ROA,7.69,7.27,7.36,8.61,12.69,2.91,5.32,nan
ROE,8.66,8.02,8.01,9.89,13.85,3.16,5.78,9.41
EPS(KRW),1372.0,1370.0,1438.0,1932.0,631.0,145.0,265.0,437.0
BPS(KRW),16843.0,18020.0,19293.0,21228.0,18899.0,19043.0,19293.0,nan
DPS(KRW),100.0,150.0,200.0,175.0,nan,nan,200.0,nan
PER,9.66,8.88,16.17,14.16,nan,nan,nan,nan
PBR,0.79,0.67,1.21,1.29,0.61,0.72,1.21,nan
Issued Shares,28600.0,28600.0,27929.0,nan,28600.0,28600.0,27929.0,nan
Div Yield,0.75,1.23,0.86,nan,nan,nan,0.86,nan
