계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,17504.0,20929.0,21206.0,21987.0,5221.0,5120.0,5990.0,4986.0
Operating Income,1369.0,1500.0,1557.0,1655.0,367.0,459.0,426.0,296.0
Oper.Income(Rep.),1369.0,1500.0,1557.0,nan,367.0,459.0,426.0,nan
Net Income,897.0,1167.0,1161.0,1199.0,268.0,327.0,272.0,243.0
Net Income(Contr.),706.0,1018.0,1003.0,1028.0,229.0,273.0,240.0,199.0
Net Income(Minor.),191.0,150.0,159.0,nan,39.0,53.0,32.0,nan
Total Assets,22901.0,25602.0,27146.0,28235.0,25623.0,25351.0,27146.0,nan
Total Liabilities,14162.0,16227.0,16827.0,17587.0,15901.0,15601.0,16827.0,nan
Total Equity,8740.0,9375.0,10319.0,10648.0,9722.0,9749.0,10319.0,nan
Net Income(Contr.),8496.0,9108.0,10020.0,10250.0,9524.0,9505.0,10020.0,nan
Net Income(Minor.),243.0,266.0,299.0,398.0,198.0,244.0,299.0,nan
Capital Stock,100.0,200.0,200.0,211.0,200.0,200.0,200.0,nan
Total Debt/Equity,162.04,173.1,163.07,165.16,163.56,160.03,163.07,nan
Reserve Ratio,8396.45,4454.15,4909.99,nan,4662.02,4652.67,4909.99,nan
Oper.Income Margin,7.82,7.17,7.34,7.53,7.02,8.96,7.12,5.93
Net Income Margin,4.03,4.86,4.73,4.68,4.38,5.33,4.01,3.99
ROA,4.0,4.81,4.4,4.33,4.27,5.13,4.15,3.58
ROE,8.46,11.56,10.48,10.14,9.81,11.48,9.84,7.94
EPS(KRW),1765.0,2544.0,2506.0,2570.0,571.0,683.0,601.0,498.0
BPS(KRW),21241.0,22771.0,25050.0,25624.0,23810.0,23763.0,25050.0,nan
DPS(KRW),1075.0,1175.0,1175.0,1251.0,225.0,nan,950.0,nan
PER,11.66,8.41,7.74,7.0,nan,nan,nan,nan
PBR,0.97,0.94,0.77,0.7,0.9,0.81,0.77,nan
Issued Shares,40000.0,40000.0,40000.0,nan,40000.0,40000.0,40000.0,nan
Div Yield,5.22,5.49,6.06,nan,1.05,nan,4.9,nan
