계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1039.0,1093.0,1675.0,nan,nan,nan,nan,nan
Operating Income,43.0,90.0,265.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),43.0,90.0,265.0,nan,nan,nan,0.0,nan
Net Income,40.0,73.0,231.0,nan,nan,nan,nan,nan
Net Income(Contr.),40.0,73.0,231.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,827.0,892.0,1093.0,nan,nan,nan,1093.0,nan
Total Liabilities,354.0,366.0,351.0,nan,nan,nan,351.0,nan
Total Equity,472.0,526.0,742.0,nan,nan,nan,742.0,nan
Net Income(Contr.),472.0,526.0,742.0,nan,nan,nan,742.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,23.0,23.0,23.0,nan,nan,nan,23.0,nan
Total Debt/Equity,74.98,69.46,47.24,nan,nan,nan,47.24,nan
Reserve Ratio,2049.43,2286.75,3239.67,nan,nan,nan,3239.67,nan
Oper.Income Margin,4.16,8.25,15.85,nan,nan,nan,nan,nan
Net Income Margin,3.88,6.66,13.82,nan,nan,nan,nan,nan
ROA,5.07,8.47,23.32,nan,nan,nan,nan,nan
ROE,8.94,14.58,36.48,nan,nan,nan,nan,nan
EPS(KRW),890.0,1607.0,5105.0,nan,nan,nan,0.0,nan
BPS(KRW),10747.0,11934.0,16698.0,nan,nan,nan,16698.0,nan
DPS(KRW),100.0,100.0,200.0,nan,nan,nan,200.0,nan
PER,32.08,14.56,10.13,nan,nan,nan,nan,nan
PBR,2.66,1.96,3.1,nan,nan,nan,3.1,nan
Issued Shares,4532.0,4532.0,4532.0,nan,nan,nan,4532.0,nan
Div Yield,0.35,0.43,0.39,nan,nan,nan,0.39,nan
