계정,2022/03,2023/03,2024/03,2025/03(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,436.0,413.0,290.0,nan,64.0,75.0,112.0,nan
Operating Income,22.0,22.0,49.0,nan,18.0,18.0,34.0,nan
Oper.Income(Rep.),22.0,22.0,49.0,nan,18.0,18.0,34.0,nan
Net Income,83.0,178.0,257.0,nan,56.0,7.0,82.0,nan
Net Income(Contr.),83.0,182.0,268.0,nan,55.0,7.0,81.0,nan
Net Income(Minor.),-1.0,-4.0,-11.0,nan,1.0,0.0,1.0,nan
Total Assets,2188.0,2592.0,2721.0,nan,2733.0,2725.0,2886.0,nan
Total Liabilities,325.0,262.0,259.0,nan,252.0,249.0,255.0,nan
Total Equity,1863.0,2329.0,2462.0,nan,2481.0,2476.0,2631.0,nan
Net Income(Contr.),1767.0,2236.0,2417.0,nan,2435.0,2430.0,2582.0,nan
Net Income(Minor.),96.0,93.0,44.0,nan,46.0,46.0,48.0,nan
Capital Stock,52.0,52.0,52.0,nan,52.0,52.0,52.0,nan
Total Debt/Equity,17.45,11.27,10.54,nan,10.14,10.04,9.71,nan
Reserve Ratio,3428.48,4322.75,4783.48,nan,4934.03,4925.03,5214.93,nan
Oper.Income Margin,5.06,5.33,16.8,nan,28.61,24.23,29.94,nan
Net Income Margin,19.08,44.08,92.18,nan,85.65,8.68,72.44,nan
ROA,3.9,7.43,9.66,nan,8.18,1.0,11.71,nan
ROE,5.0,9.09,11.5,nan,9.04,1.07,12.98,nan
EPS(KRW),794.0,1735.0,2551.0,nan,523.0,62.0,775.0,nan
BPS(KRW),17642.0,22114.0,24417.0,nan,25170.0,25125.0,26575.0,nan
DPS(KRW),250.0,250.0,nan,nan,nan,nan,nan,nan
PER,11.88,5.04,2.47,nan,nan,nan,nan,nan
PBR,0.53,0.4,0.26,nan,0.6,0.6,0.57,nan
Issued Shares,10490.0,10490.0,10490.0,nan,10490.0,10490.0,10490.0,nan
Div Yield,2.65,2.86,nan,nan,nan,nan,nan,nan
