계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,355.0,385.0,427.0,nan,92.0,161.0,108.0,nan
Operating Income,-66.0,-80.0,-66.0,nan,-23.0,-2.0,-24.0,nan
Oper.Income(Rep.),-66.0,-80.0,-66.0,nan,-23.0,-2.0,-24.0,nan
Net Income,-103.0,-148.0,-162.0,nan,-16.0,-5.0,-132.0,nan
Net Income(Contr.),-103.0,-142.0,-160.0,nan,-15.0,-5.0,-132.0,nan
Net Income(Minor.),nan,-7.0,-2.0,nan,-1.0,-0.0,-0.0,nan
Total Assets,701.0,506.0,620.0,nan,789.0,757.0,620.0,nan
Total Liabilities,287.0,84.0,188.0,nan,225.0,192.0,188.0,nan
Total Equity,414.0,422.0,432.0,nan,564.0,565.0,432.0,nan
Net Income(Contr.),414.0,428.0,428.0,nan,572.0,560.0,428.0,nan
Net Income(Minor.),0.0,-6.0,4.0,nan,-8.0,5.0,4.0,nan
Capital Stock,71.0,82.0,108.0,nan,108.0,108.0,108.0,nan
Total Debt/Equity,69.46,19.99,43.49,nan,39.88,34.04,43.49,nan
Reserve Ratio,485.35,422.33,298.06,nan,431.92,420.23,298.06,nan
Oper.Income Margin,-18.62,-20.76,-15.44,nan,-24.69,-1.47,-22.08,nan
Net Income Margin,-28.85,-36.8,-37.43,nan,-16.48,-2.94,-122.26,nan
ROA,-18.29,-24.59,-28.73,nan,-7.85,-2.49,-76.67,nan
ROE,-36.59,-33.67,-37.32,nan,-10.4,-3.33,-106.78,nan
EPS(KRW),-1244.0,-866.0,-779.0,nan,-70.0,-22.0,-613.0,nan
BPS(KRW),2927.0,2612.0,1990.0,nan,2660.0,2601.0,1990.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.92,1.19,2.37,nan,2.88,2.3,2.37,nan
Issued Shares,14132.0,16388.0,21515.0,nan,21515.0,21515.0,21515.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
