계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6616.0,7310.0,8122.0,8905.0,2035.0,2009.0,2109.0,2153.0
Operating Income,739.0,669.0,804.0,911.0,192.0,225.0,177.0,218.0
Oper.Income(Rep.),739.0,669.0,804.0,nan,192.0,225.0,177.0,nan
Net Income,548.0,489.0,623.0,760.0,128.0,213.0,83.0,197.0
Net Income(Contr.),529.0,472.0,612.0,741.0,136.0,193.0,86.0,nan
Net Income(Minor.),19.0,17.0,11.0,nan,-8.0,20.0,-4.0,nan
Total Assets,7683.0,8395.0,9532.0,10243.0,9014.0,9213.0,9532.0,nan
Total Liabilities,2373.0,2634.0,2742.0,2819.0,2648.0,2637.0,2742.0,nan
Total Equity,5311.0,5762.0,6790.0,7425.0,6366.0,6576.0,6790.0,nan
Net Income(Contr.),5019.0,5447.0,6035.0,6647.0,5586.0,5776.0,6035.0,nan
Net Income(Minor.),291.0,315.0,755.0,778.0,780.0,800.0,755.0,nan
Capital Stock,226.0,226.0,226.0,226.0,226.0,226.0,226.0,nan
Total Debt/Equity,44.68,45.71,40.38,37.96,41.59,40.1,40.38,nan
Reserve Ratio,2133.16,2322.03,2581.79,nan,2383.39,2467.44,2581.79,nan
Oper.Income Margin,11.18,9.15,9.9,10.23,9.44,11.22,8.37,10.1
Net Income Margin,7.99,6.45,7.54,8.32,6.69,9.61,4.09,nan
ROA,7.21,6.08,6.95,7.69,5.81,9.33,3.53,8.27
ROE,11.06,9.01,10.66,11.68,9.77,13.59,5.85,nan
EPS(KRW),1169.0,1043.0,1353.0,1637.0,301.0,427.0,191.0,nan
BPS(KRW),11166.0,12110.0,13409.0,14763.0,12417.0,12837.0,13409.0,nan
DPS(KRW),180.0,180.0,200.0,225.0,nan,nan,200.0,nan
PER,14.19,15.49,12.21,9.31,nan,nan,nan,nan
PBR,1.49,1.33,1.23,1.03,1.5,1.32,1.23,nan
Issued Shares,44460.0,44460.0,44460.0,nan,44460.0,44460.0,44460.0,nan
Div Yield,1.08,1.11,1.21,nan,nan,nan,1.21,nan
