계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,269.0,465.0,253.0,nan,nan,nan,nan,nan
Operating Income,16.0,72.0,-38.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),16.0,72.0,-38.0,nan,nan,nan,0.0,nan
Net Income,20.0,75.0,1.0,nan,nan,nan,nan,nan
Net Income(Contr.),20.0,75.0,1.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,491.0,601.0,506.0,nan,nan,nan,506.0,nan
Total Liabilities,106.0,111.0,34.0,nan,nan,nan,34.0,nan
Total Equity,385.0,490.0,473.0,nan,nan,nan,473.0,nan
Net Income(Contr.),385.0,490.0,473.0,nan,nan,nan,473.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,40.0,41.0,43.0,nan,nan,nan,43.0,nan
Total Debt/Equity,27.6,22.54,7.11,nan,nan,nan,7.11,nan
Reserve Ratio,862.71,1095.07,1007.09,nan,nan,nan,1007.09,nan
Oper.Income Margin,6.07,15.39,-14.8,nan,nan,nan,nan,nan
Net Income Margin,7.37,16.16,0.25,nan,nan,nan,nan,nan
ROA,5.94,13.79,0.11,nan,nan,nan,nan,nan
ROE,7.74,17.2,0.13,nan,nan,nan,nan,nan
EPS(KRW),256.0,923.0,8.0,nan,nan,nan,0.0,nan
BPS(KRW),4827.0,5992.0,5550.0,nan,nan,nan,5550.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,72.14,36.2,3485.83,nan,nan,nan,nan,nan
PBR,3.82,5.57,4.77,nan,nan,nan,4.77,nan
Issued Shares,7966.0,8182.0,8517.0,nan,nan,nan,8517.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
