계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,712579.0,882195.0,933989.0,973740.0,204737.0,261034.0,235291.0,245569.0
Operating Income,-326552.0,-45416.0,83647.0,135551.0,12503.0,33961.0,24191.0,38981.0
Oper.Income(Rep.),-326552.0,-45416.0,83647.0,nan,12503.0,33961.0,24191.0,nan
Net Income,-244291.0,-47161.0,36220.0,73263.0,1144.0,18796.0,10320.0,25207.0
Net Income(Contr.),-244669.0,-48225.0,34917.0,72638.0,651.0,18493.0,10158.0,22820.0
Net Income(Minor.),377.0,1064.0,1303.0,nan,493.0,303.0,162.0,nan
Total Assets,2348050.0,2397150.0,2468078.0,2512900.0,2411503.0,2438014.0,2468078.0,nan
Total Liabilities,1928047.0,2024502.0,2054450.0,2031539.0,2028905.0,2041249.0,2054450.0,nan
Total Equity,420003.0,372648.0,413628.0,481361.0,382598.0,396766.0,413628.0,nan
Net Income(Contr.),405454.0,358450.0,399152.0,465857.0,368188.0,382374.0,399152.0,nan
Net Income(Minor.),14549.0,14197.0,14476.0,15504.0,14410.0,14392.0,14476.0,nan
Capital Stock,32098.0,32098.0,32098.0,32099.0,32098.0,32098.0,32098.0,nan
Total Debt/Equity,459.06,543.28,496.69,422.04,530.3,514.47,496.69,nan
Reserve Ratio,1163.17,1016.73,1143.54,nan,1047.07,1091.26,1143.54,nan
Oper.Income Margin,-45.83,-5.15,8.96,13.92,6.11,13.01,10.28,15.87
Net Income Margin,-34.34,-5.47,3.74,7.46,0.32,7.08,4.32,9.29
ROA,-10.96,-1.99,1.49,2.94,0.19,3.1,1.68,4.09
ROE,-46.9,-12.63,9.22,16.79,0.71,19.71,10.4,22.87
EPS(KRW),-38113.0,-7512.0,5439.0,11315.0,101.0,2881.0,1582.0,3555.0
BPS(KRW),63158.0,55837.0,62177.0,72567.0,57353.0,59563.0,62177.0,nan
DPS(KRW),nan,nan,213.0,1332.0,nan,nan,213.0,nan
PER,nan,nan,3.69,2.26,nan,nan,nan,nan
PBR,0.35,0.34,0.32,0.35,0.34,0.35,0.32,nan
Issued Shares,641964.0,641964.0,641964.0,nan,641964.0,641964.0,641964.0,nan
Div Yield,nan,nan,1.06,nan,nan,nan,1.06,nan
