계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1120.0,1628.0,1734.0,nan,453.0,872.0,8.0,nan
Operating Income,4.0,20.0,12.0,nan,6.0,6.0,-5.0,nan
Oper.Income(Rep.),4.0,20.0,12.0,nan,6.0,6.0,-5.0,nan
Net Income,-67.0,-57.0,-0.0,nan,4.0,-5.0,-9.0,nan
Net Income(Contr.),-36.0,-58.0,-0.0,nan,4.0,-5.0,-9.0,nan
Net Income(Minor.),-31.0,2.0,nan,nan,nan,nan,nan,nan
Total Assets,1250.0,943.0,994.0,nan,988.0,957.0,994.0,nan
Total Liabilities,748.0,567.0,614.0,nan,594.0,574.0,614.0,nan
Total Equity,502.0,376.0,380.0,nan,395.0,383.0,380.0,nan
Net Income(Contr.),436.0,376.0,380.0,nan,395.0,383.0,380.0,nan
Net Income(Minor.),65.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,159.0,159.0,159.0,nan,159.0,159.0,159.0,nan
Total Debt/Equity,149.16,150.81,161.43,nan,150.47,149.69,161.43,nan
Reserve Ratio,175.36,137.24,140.02,nan,149.01,141.91,140.02,nan
Oper.Income Margin,0.32,1.21,0.7,nan,1.33,0.64,-63.56,nan
Net Income Margin,-3.24,-3.59,-0.01,nan,0.83,-0.53,-113.3,nan
ROA,-5.69,-5.18,-0.01,nan,1.56,-1.9,-3.49,nan
ROE,-9.61,-14.37,-0.03,nan,3.86,-4.76,-8.91,nan
EPS(KRW),-115.0,-184.0,-0.0,nan,12.0,-15.0,-27.0,nan
BPS(KRW),1377.0,1186.0,1200.0,nan,1245.0,1210.0,1200.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.9,1.02,5.52,nan,1.19,1.05,5.52,nan
Issued Shares,31743.0,31743.0,31743.0,nan,31743.0,31743.0,31743.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
