계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,12358.0,10527.0,11882.0,14132.0,2807.0,2948.0,3119.0,3226.0
Operating Income,1171.0,1212.0,808.0,891.0,215.0,196.0,82.0,143.0
Oper.Income(Rep.),1171.0,1212.0,808.0,nan,215.0,196.0,82.0,nan
Net Income,818.0,1348.0,775.0,830.0,214.0,180.0,77.0,132.0
Net Income(Contr.),817.0,1348.0,777.0,830.0,214.0,180.0,79.0,132.0
Net Income(Minor.),1.0,nan,-2.0,nan,nan,nan,-2.0,nan
Total Assets,9414.0,10997.0,11682.0,11175.0,11095.0,10444.0,11682.0,nan
Total Liabilities,2012.0,2593.0,2933.0,1955.0,2560.0,1750.0,2933.0,nan
Total Equity,7402.0,8405.0,8749.0,9220.0,8535.0,8693.0,8749.0,nan
Net Income(Contr.),7402.0,8405.0,8680.0,9220.0,8535.0,8693.0,8680.0,nan
Net Income(Minor.),0.0,0.0,69.0,0.0,0.0,0.0,69.0,nan
Capital Stock,409.0,409.0,409.0,410.0,409.0,409.0,409.0,nan
Total Debt/Equity,27.18,30.85,33.53,21.2,30.0,20.13,33.53,nan
Reserve Ratio,1836.21,2081.49,2148.81,nan,2113.37,2152.14,2148.81,nan
Oper.Income Margin,9.48,11.52,6.8,6.3,7.65,6.64,2.64,4.43
Net Income Margin,6.61,12.8,6.54,5.87,7.63,6.11,2.52,4.09
ROA,8.65,13.21,6.83,7.26,7.64,6.69,2.77,4.52
ROE,11.35,17.05,9.09,9.27,10.15,8.36,3.62,6.08
EPS(KRW),1999.0,3297.0,1900.0,2030.0,524.0,440.0,192.0,323.0
BPS(KRW),19362.0,21815.0,22488.0,23810.0,22134.0,22521.0,22488.0,nan
DPS(KRW),1000.0,1000.0,1000.0,1000.0,nan,nan,1000.0,nan
PER,10.01,6.52,8.98,7.93,nan,nan,nan,nan
PBR,1.03,0.99,0.76,0.68,0.9,0.85,0.76,nan
Issued Shares,40879.0,40879.0,40879.0,nan,40879.0,40879.0,40879.0,nan
Div Yield,5.0,4.65,5.87,nan,nan,nan,5.87,nan
