계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2346.0,2711.0,2868.0,nan,711.0,643.0,855.0,nan
Operating Income,52.0,35.0,49.0,nan,33.0,0.0,-5.0,nan
Oper.Income(Rep.),52.0,35.0,49.0,nan,33.0,0.0,-5.0,nan
Net Income,279.0,382.0,209.0,nan,103.0,-8.0,130.0,nan
Net Income(Contr.),245.0,361.0,153.0,nan,85.0,-26.0,120.0,nan
Net Income(Minor.),34.0,21.0,56.0,nan,18.0,18.0,10.0,nan
Total Assets,5971.0,6431.0,6670.0,nan,6585.0,6431.0,6670.0,nan
Total Liabilities,1945.0,2163.0,2259.0,nan,2288.0,2178.0,2259.0,nan
Total Equity,4026.0,4268.0,4411.0,nan,4297.0,4252.0,4411.0,nan
Net Income(Contr.),3349.0,3587.0,3695.0,nan,3630.0,3574.0,3695.0,nan
Net Income(Minor.),677.0,681.0,716.0,nan,667.0,678.0,716.0,nan
Capital Stock,279.0,279.0,279.0,nan,279.0,279.0,279.0,nan
Total Debt/Equity,48.3,50.69,51.22,nan,53.24,51.23,51.22,nan
Reserve Ratio,1122.5,1207.72,1222.2,nan,1198.79,1178.92,1222.2,nan
Oper.Income Margin,2.23,1.3,1.71,nan,4.69,0.01,-0.63,nan
Net Income Margin,10.43,13.32,5.34,nan,11.98,-4.02,14.06,nan
ROA,4.8,6.16,3.19,nan,6.29,-0.49,7.96,nan
ROE,7.41,10.42,4.21,nan,9.49,-2.87,13.23,nan
EPS(KRW),438.0,646.0,274.0,nan,153.0,-46.0,215.0,nan
BPS(KRW),6112.0,6539.0,6611.0,nan,6494.0,6395.0,6611.0,nan
DPS(KRW),200.0,200.0,200.0,nan,50.0,nan,150.0,nan
PER,6.91,4.97,11.23,nan,nan,nan,nan,nan
PBR,0.49,0.49,0.47,nan,0.51,0.5,0.47,nan
Issued Shares,55895.0,55895.0,55895.0,nan,55895.0,55895.0,55895.0,nan
Div Yield,6.61,6.23,6.49,nan,1.52,nan,4.87,nan
