계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1216.0,1078.0,1343.0,nan,382.0,364.0,308.0,nan
Operating Income,122.0,104.0,238.0,nan,91.0,76.0,19.0,nan
Oper.Income(Rep.),122.0,104.0,238.0,nan,91.0,76.0,19.0,nan
Net Income,205.0,203.0,188.0,nan,69.0,81.0,-21.0,nan
Net Income(Contr.),191.0,217.0,161.0,nan,62.0,70.0,-25.0,nan
Net Income(Minor.),14.0,-14.0,27.0,nan,7.0,11.0,4.0,nan
Total Assets,4038.0,4926.0,5387.0,nan,5447.0,5474.0,5387.0,nan
Total Liabilities,632.0,1446.0,1830.0,nan,1936.0,1883.0,1830.0,nan
Total Equity,3405.0,3480.0,3558.0,nan,3511.0,3591.0,3558.0,nan
Net Income(Contr.),3020.0,3118.0,3176.0,nan,3138.0,3207.0,3176.0,nan
Net Income(Minor.),385.0,361.0,382.0,nan,373.0,384.0,382.0,nan
Capital Stock,60.0,60.0,60.0,nan,60.0,60.0,60.0,nan
Total Debt/Equity,18.57,41.55,51.43,nan,55.16,52.43,51.43,nan
Reserve Ratio,5265.41,5429.9,5526.19,nan,5461.91,5578.32,5526.19,nan
Oper.Income Margin,10.02,9.61,17.71,nan,23.79,20.75,6.25,nan
Net Income Margin,15.68,20.11,12.0,nan,16.23,19.2,-8.02,nan
ROA,4.97,4.53,3.65,nan,5.29,5.94,-1.52,nan
ROE,6.34,7.06,5.12,nan,7.98,8.81,-3.1,nan
EPS(KRW),1599.0,1818.0,1351.0,nan,520.0,586.0,-208.0,nan
BPS(KRW),26827.0,27650.0,28131.0,nan,27810.0,28392.0,28131.0,nan
DPS(KRW),1050.0,850.0,800.0,nan,nan,nan,800.0,nan
PER,6.79,5.99,7.91,nan,nan,nan,nan,nan
PBR,0.4,0.39,0.38,nan,0.41,0.4,0.38,nan
Issued Shares,11921.0,11921.0,11921.0,nan,11921.0,11921.0,11921.0,nan
Div Yield,9.68,7.81,7.48,nan,nan,nan,7.48,nan
