계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,493.0,349.0,309.0,nan,nan,nan,nan,nan
Operating Income,149.0,60.0,43.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),149.0,60.0,43.0,nan,nan,nan,0.0,nan
Net Income,127.0,67.0,49.0,nan,nan,nan,nan,nan
Net Income(Contr.),127.0,67.0,49.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,637.0,609.0,587.0,nan,nan,nan,587.0,nan
Total Liabilities,43.0,17.0,36.0,nan,nan,nan,36.0,nan
Total Equity,594.0,593.0,552.0,nan,nan,nan,552.0,nan
Net Income(Contr.),594.0,593.0,552.0,nan,nan,nan,552.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,55.0,55.0,55.0,nan,nan,nan,55.0,nan
Total Debt/Equity,7.2,2.81,6.48,nan,nan,nan,6.48,nan
Reserve Ratio,983.86,980.85,905.96,nan,nan,nan,905.96,nan
Oper.Income Margin,30.2,17.09,13.96,nan,nan,nan,nan,nan
Net Income Margin,25.82,19.15,15.78,nan,nan,nan,nan,nan
ROA,21.98,10.72,8.15,nan,nan,nan,nan,nan
ROE,23.49,11.25,8.53,nan,nan,nan,nan,nan
EPS(KRW),1161.0,609.0,445.0,nan,nan,nan,0.0,nan
BPS(KRW),5419.0,5404.0,5030.0,nan,nan,nan,5030.0,nan
DPS(KRW),380.0,180.0,140.0,nan,nan,nan,140.0,nan
PER,16.89,24.75,23.36,nan,nan,nan,nan,nan
PBR,3.62,2.79,2.07,nan,nan,nan,2.07,nan
Issued Shares,10966.0,10966.0,10966.0,nan,nan,nan,10966.0,nan
Div Yield,1.94,1.19,1.35,nan,nan,nan,1.35,nan
