계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,670.0,666.0,509.0,nan,nan,nan,nan,nan
Operating Income,94.0,106.0,87.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),94.0,106.0,87.0,nan,nan,nan,0.0,nan
Net Income,105.0,130.0,163.0,nan,nan,nan,nan,nan
Net Income(Contr.),105.0,130.0,163.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1451.0,1555.0,1683.0,nan,nan,nan,1683.0,nan
Total Liabilities,92.0,93.0,112.0,nan,nan,nan,112.0,nan
Total Equity,1359.0,1462.0,1571.0,nan,nan,nan,1571.0,nan
Net Income(Contr.),1359.0,1462.0,1571.0,nan,nan,nan,1571.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,6.0,6.0,6.0,nan,nan,nan,6.0,nan
Total Debt/Equity,6.81,6.36,7.12,nan,nan,nan,7.12,nan
Reserve Ratio,24621.52,26407.87,28902.48,nan,nan,nan,28902.48,nan
Oper.Income Margin,14.09,15.88,17.06,nan,nan,nan,nan,nan
Net Income Margin,15.71,19.52,31.97,nan,nan,nan,nan,nan
ROA,7.39,8.65,10.05,nan,nan,nan,nan,nan
ROE,8.02,9.22,10.73,nan,nan,nan,nan,nan
EPS(KRW),8367.0,10341.0,12941.0,nan,nan,nan,0.0,nan
BPS(KRW),123608.0,132539.0,145012.0,nan,nan,nan,145012.0,nan
DPS(KRW),1500.0,500.0,500.0,nan,nan,nan,500.0,nan
PER,11.92,9.52,7.36,nan,nan,nan,nan,nan
PBR,0.81,0.74,0.66,nan,nan,nan,0.66,nan
Issued Shares,1258.0,1258.0,1258.0,nan,nan,nan,1258.0,nan
Div Yield,1.5,0.51,0.53,nan,nan,nan,0.53,nan
