계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2402.0,2955.0,4317.0,4946.0,1134.0,1041.0,1124.0,1069.0
Operating Income,236.0,455.0,1109.0,1353.0,270.0,308.0,291.0,254.0
Oper.Income(Rep.),236.0,455.0,1109.0,nan,270.0,308.0,291.0,nan
Net Income,132.0,317.0,1040.0,1160.0,161.0,333.0,363.0,nan
Net Income(Contr.),111.0,273.0,980.0,989.0,154.0,312.0,354.0,197.0
Net Income(Minor.),21.0,44.0,60.0,nan,7.0,21.0,9.0,nan
Total Assets,2207.0,2566.0,3596.0,5274.0,3093.0,3419.0,3596.0,nan
Total Liabilities,1179.0,1093.0,1189.0,1601.0,1329.0,1225.0,1189.0,nan
Total Equity,1027.0,1473.0,2407.0,3673.0,1764.0,2195.0,2407.0,nan
Net Income(Contr.),776.0,1172.0,2325.0,3064.0,1411.0,2100.0,2325.0,nan
Net Income(Minor.),251.0,302.0,82.0,609.0,353.0,95.0,82.0,nan
Capital Stock,172.0,179.0,179.0,179.0,179.0,179.0,179.0,nan
Total Debt/Equity,114.79,74.2,49.4,43.59,75.3,55.81,49.4,nan
Reserve Ratio,531.69,698.56,1226.11,nan,859.0,1099.91,1226.11,nan
Oper.Income Margin,9.8,15.41,25.69,27.36,23.84,29.61,25.87,23.76
Net Income Margin,4.64,9.23,22.71,20.0,13.59,29.94,31.51,18.38
ROA,6.17,13.28,33.75,26.16,21.15,40.85,41.41,nan
ROE,14.35,28.0,56.07,36.7,45.72,71.06,64.04,33.8
EPS(KRW),323.0,776.0,2739.0,2763.0,430.0,871.0,989.0,549.0
BPS(KRW),3158.0,3993.0,6631.0,8694.0,4795.0,6000.0,6631.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,16.24,21.04,14.6,13.94,nan,nan,nan,nan
PBR,1.66,4.09,6.03,4.43,6.65,5.63,6.03,nan
Issued Shares,34484.0,35798.0,35798.0,nan,35798.0,35798.0,35798.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
