계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,935.0,876.0,940.0,nan,236.0,242.0,232.0,nan
Operating Income,82.0,38.0,91.0,nan,23.0,32.0,15.0,nan
Oper.Income(Rep.),82.0,38.0,91.0,nan,23.0,32.0,15.0,nan
Net Income,118.0,62.0,97.0,nan,17.0,69.0,-4.0,nan
Net Income(Contr.),86.0,42.0,73.0,nan,12.0,60.0,-9.0,nan
Net Income(Minor.),32.0,20.0,23.0,nan,4.0,10.0,4.0,nan
Total Assets,1861.0,1949.0,2387.0,nan,2009.0,2298.0,2387.0,nan
Total Liabilities,377.0,417.0,747.0,nan,477.0,610.0,747.0,nan
Total Equity,1484.0,1532.0,1640.0,nan,1531.0,1687.0,1640.0,nan
Net Income(Contr.),1172.0,1207.0,1318.0,nan,1223.0,1369.0,1318.0,nan
Net Income(Minor.),313.0,325.0,322.0,nan,308.0,318.0,322.0,nan
Capital Stock,55.0,55.0,55.0,nan,55.0,55.0,55.0,nan
Total Debt/Equity,25.39,27.21,45.56,nan,31.17,36.17,45.56,nan
Reserve Ratio,2013.49,2102.15,2301.28,nan,2130.16,2394.75,2301.28,nan
Oper.Income Margin,8.74,4.34,9.64,nan,9.78,13.04,6.67,nan
Net Income Margin,9.23,4.77,7.81,nan,5.28,24.64,-3.71,nan
ROA,6.75,3.24,4.47,nan,3.38,12.86,-0.73,nan
ROE,7.62,3.52,5.81,nan,4.09,18.42,-2.56,nan
EPS(KRW),778.0,377.0,662.0,nan,112.0,538.0,-78.0,nan
BPS(KRW),10567.0,11011.0,12006.0,nan,11151.0,12474.0,12006.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,10.27,24.28,20.3,nan,nan,nan,nan,nan
PBR,0.76,0.83,1.12,nan,0.98,1.7,1.12,nan
Issued Shares,11087.0,11087.0,11087.0,nan,11087.0,11087.0,11087.0,nan
Div Yield,0.63,0.55,0.37,nan,nan,nan,0.37,nan
