계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,388.0,329.0,334.0,nan,71.0,68.0,nan,nan
Operating Income,76.0,42.0,29.0,nan,5.0,4.0,nan,nan
Oper.Income(Rep.),76.0,42.0,29.0,nan,5.0,4.0,0.0,nan
Net Income,57.0,48.0,32.0,nan,11.0,3.0,nan,nan
Net Income(Contr.),57.0,48.0,32.0,nan,11.0,3.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,304.0,375.0,620.0,nan,650.0,639.0,620.0,nan
Total Liabilities,129.0,146.0,92.0,nan,126.0,110.0,92.0,nan
Total Equity,175.0,229.0,528.0,nan,524.0,529.0,528.0,nan
Net Income(Contr.),175.0,229.0,528.0,nan,524.0,529.0,528.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,35.0,35.0,43.0,nan,43.0,43.0,43.0,nan
Total Debt/Equity,73.72,63.55,17.43,nan,23.96,20.9,17.43,nan
Reserve Ratio,410.4,567.14,1183.79,nan,1139.6,1150.19,1183.79,nan
Oper.Income Margin,19.6,12.73,8.69,nan,6.82,6.04,nan,nan
Net Income Margin,14.71,14.58,9.68,nan,15.11,3.92,nan,nan
ROA,17.98,14.15,6.49,nan,nan,1.66,0.0,nan
ROE,38.83,23.76,8.53,nan,nan,2.03,0.0,nan
EPS(KRW),819.0,690.0,404.0,nan,134.0,31.0,0.0,nan
BPS(KRW),2552.0,3336.0,6419.0,nan,6198.0,6251.0,6419.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,24.54,nan,nan,nan,nan,nan
PBR,nan,nan,1.54,nan,2.49,2.28,1.54,nan
Issued Shares,6958.0,6958.0,8503.0,nan,8503.0,8503.0,8503.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
