계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2725.0,3306.0,3514.0,3843.0,926.0,876.0,783.0,917.0
Operating Income,179.0,338.0,246.0,343.0,96.0,64.0,1.0,71.0
Oper.Income(Rep.),179.0,338.0,246.0,nan,96.0,64.0,1.0,nan
Net Income,101.0,273.0,272.0,312.0,90.0,60.0,23.0,60.0
Net Income(Contr.),101.0,277.0,279.0,317.0,92.0,61.0,24.0,72.0
Net Income(Minor.),nan,-4.0,-7.0,nan,-2.0,-1.0,-1.0,nan
Total Assets,2439.0,2796.0,2954.0,3364.0,2971.0,3054.0,2954.0,nan
Total Liabilities,535.0,659.0,615.0,734.0,716.0,732.0,615.0,nan
Total Equity,1904.0,2137.0,2339.0,2631.0,2256.0,2322.0,2339.0,nan
Net Income(Contr.),1904.0,2138.0,2347.0,2645.0,2262.0,2329.0,2347.0,nan
Net Income(Minor.),0.0,-1.0,-8.0,-15.0,-6.0,-7.0,-8.0,nan
Capital Stock,90.0,90.0,90.0,93.0,90.0,90.0,90.0,nan
Total Debt/Equity,28.11,30.82,26.31,27.89,31.72,31.53,26.31,nan
Reserve Ratio,2134.02,2393.01,2621.02,nan,2526.75,2601.2,2621.02,nan
Oper.Income Margin,6.56,10.23,7.0,8.91,10.34,7.32,0.14,7.7
Net Income Margin,3.72,8.38,7.93,8.26,9.94,6.99,3.04,7.82
ROA,4.24,10.44,9.45,9.86,11.96,8.0,3.02,8.12
ROE,5.66,13.71,12.43,12.71,16.61,10.67,4.07,12.23
EPS(KRW),560.0,1533.0,1542.0,1756.0,509.0,339.0,132.0,397.0
BPS(KRW),11170.0,12465.0,13605.0,15255.0,13134.0,13506.0,13605.0,nan
DPS(KRW),200.0,400.0,400.0,400.0,nan,nan,400.0,nan
PER,28.9,20.1,11.15,10.25,nan,nan,nan,nan
PBR,1.45,2.47,1.26,1.18,2.92,2.3,1.26,nan
Issued Shares,18071.0,18071.0,18071.0,nan,18071.0,18071.0,18071.0,nan
Div Yield,1.23,1.3,2.33,nan,nan,nan,2.33,nan
