계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3145.0,3652.0,3596.0,nan,838.0,850.0,1170.0,nan
Operating Income,29.0,52.0,-47.0,nan,-17.0,1.0,-6.0,nan
Oper.Income(Rep.),29.0,52.0,-47.0,nan,-17.0,1.0,-6.0,nan
Net Income,9.0,-8.0,-94.0,nan,-28.0,-16.0,-13.0,nan
Net Income(Contr.),12.0,-3.0,-85.0,nan,-28.0,-13.0,-8.0,nan
Net Income(Minor.),-3.0,-5.0,-10.0,nan,0.0,-2.0,-4.0,nan
Total Assets,2325.0,2401.0,2320.0,nan,2424.0,2264.0,2320.0,nan
Total Liabilities,1560.0,1642.0,1430.0,nan,1493.0,1348.0,1430.0,nan
Total Equity,764.0,759.0,890.0,nan,931.0,916.0,890.0,nan
Net Income(Contr.),742.0,732.0,880.0,nan,901.0,888.0,880.0,nan
Net Income(Minor.),23.0,27.0,10.0,nan,30.0,28.0,10.0,nan
Capital Stock,196.0,196.0,253.0,nan,253.0,253.0,253.0,nan
Total Debt/Equity,204.14,216.46,160.61,nan,160.34,147.22,160.61,nan
Reserve Ratio,299.24,294.44,264.74,nan,273.18,267.89,264.74,nan
Oper.Income Margin,0.93,1.43,-1.32,nan,-2.05,0.17,-0.48,nan
Net Income Margin,0.37,-0.08,-2.35,nan,-3.29,-1.58,-0.7,nan
ROA,0.4,-0.34,-3.99,nan,-4.88,-2.66,-2.21,nan
ROE,1.59,-0.38,-10.49,nan,-13.79,-6.01,-3.72,nan
EPS(KRW),28.0,-7.0,-183.0,nan,-66.0,-27.0,-16.0,nan
BPS(KRW),1887.0,1864.0,1824.0,nan,1866.0,1839.0,1824.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,70.66,nan,nan,nan,nan,nan,nan,nan
PBR,1.05,1.57,0.98,nan,1.45,1.19,0.98,nan
Issued Shares,41493.0,41493.0,50515.0,nan,50515.0,50515.0,50515.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
