계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7479.0,6792.0,7212.0,7734.0,1920.0,1745.0,1887.0,nan
Operating Income,180.0,152.0,139.0,194.0,61.0,25.0,32.0,nan
Oper.Income(Rep.),180.0,152.0,139.0,nan,61.0,25.0,32.0,nan
Net Income,110.0,148.0,129.0,138.0,31.0,60.0,30.0,nan
Net Income(Contr.),111.0,148.0,131.0,139.0,31.0,58.0,33.0,nan
Net Income(Minor.),-1.0,-1.0,-2.0,nan,0.0,2.0,-4.0,nan
Total Assets,3471.0,3540.0,3844.0,4052.0,3903.0,3860.0,3844.0,nan
Total Liabilities,1833.0,1766.0,1868.0,1952.0,2028.0,1916.0,1868.0,nan
Total Equity,1637.0,1774.0,1976.0,2100.0,1876.0,1945.0,1976.0,nan
Net Income(Contr.),1645.0,1782.0,1986.0,nan,1885.0,1948.0,1986.0,nan
Net Income(Minor.),-8.0,-8.0,-10.0,nan,-9.0,-3.0,-10.0,nan
Capital Stock,63.0,63.0,63.0,63.0,63.0,63.0,63.0,nan
Total Debt/Equity,111.97,99.57,94.56,92.95,108.11,98.52,94.56,nan
Reserve Ratio,2572.28,2788.05,3036.9,nan,2883.91,2977.27,3036.9,nan
Oper.Income Margin,2.41,2.24,1.93,2.51,3.18,1.45,1.7,nan
Net Income Margin,1.49,2.19,1.81,1.8,1.63,3.3,1.77,nan
ROA,3.19,4.21,3.49,3.5,3.34,6.16,3.07,nan
ROE,6.98,8.67,6.93,7.0,6.85,12.03,6.79,nan
EPS(KRW),877.0,1170.0,1028.0,1095.0,247.0,454.0,263.0,nan
BPS(KRW),13361.0,14440.0,15684.0,nan,14920.0,15386.0,15684.0,nan
DPS(KRW),110.0,120.0,120.0,140.0,nan,nan,120.0,nan
PER,11.75,9.65,12.87,11.95,nan,nan,nan,nan
PBR,0.77,0.78,0.84,nan,1.21,1.19,0.84,nan
Issued Shares,12694.0,12694.0,12694.0,nan,12694.0,12694.0,12694.0,nan
Div Yield,1.07,1.06,0.91,nan,nan,nan,0.91,nan
