계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,39110.0,36044.0,35178.0,37447.0,8927.0,10685.0,8469.0,8117.0
Operating Income,8230.0,6371.0,3156.0,4779.0,1665.0,1045.0,-264.0,757.0
Oper.Income(Rep.),8230.0,6371.0,3156.0,nan,1665.0,1045.0,-264.0,nan
Net Income,7432.0,5331.0,2945.0,4009.0,1643.0,489.0,21.0,597.0
Net Income(Contr.),6745.0,5160.0,4271.0,4078.0,1794.0,895.0,730.0,866.0
Net Income(Minor.),686.0,171.0,-1325.0,nan,-151.0,-406.0,-709.0,nan
Total Assets,45136.0,52971.0,53897.0,57337.0,54255.0,50197.0,53897.0,nan
Total Liabilities,13993.0,17092.0,14941.0,15229.0,16974.0,13686.0,14941.0,nan
Total Equity,31143.0,35880.0,38957.0,42107.0,37282.0,36511.0,38957.0,nan
Net Income(Contr.),28145.0,32467.0,36867.0,39689.0,34128.0,33719.0,36867.0,nan
Net Income(Minor.),2998.0,3413.0,2090.0,2419.0,3153.0,2792.0,2090.0,nan
Capital Stock,222.0,222.0,222.0,220.0,222.0,222.0,222.0,nan
Total Debt/Equity,44.93,47.64,38.35,36.17,45.53,37.48,38.35,nan
Reserve Ratio,12675.3,14625.76,16797.19,nan,15414.92,15373.04,16797.19,nan
Oper.Income Margin,21.04,17.68,8.97,12.76,18.65,9.78,-3.12,9.33
Net Income Margin,17.25,14.31,12.14,10.89,20.1,8.37,8.62,10.67
ROA,18.44,10.87,5.51,7.21,12.23,3.74,0.16,4.43
ROE,26.8,17.03,12.32,10.65,21.4,10.55,8.28,9.39
EPS(KRW),15222.0,11644.0,9637.0,9203.0,4049.0,2019.0,1648.0,1954.0
BPS(KRW),63876.0,73629.0,84486.0,90854.0,77575.0,77365.0,84486.0,nan
DPS(KRW),1530.0,1300.0,1400.0,1421.0,nan,nan,1400.0,nan
PER,3.08,3.92,4.4,5.06,nan,nan,nan,nan
PBR,0.74,0.62,0.5,0.51,0.45,0.52,0.5,nan
Issued Shares,44311.0,44311.0,44311.0,nan,44311.0,44311.0,44311.0,nan
Div Yield,3.26,2.85,3.3,nan,nan,nan,3.3,nan
