계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3892.0,3935.0,3973.0,nan,950.0,938.0,1105.0,nan
Operating Income,319.0,160.0,334.0,nan,4.0,42.0,158.0,nan
Oper.Income(Rep.),319.0,160.0,334.0,nan,4.0,42.0,158.0,nan
Net Income,44.0,-135.0,236.0,nan,30.0,46.0,144.0,nan
Net Income(Contr.),44.0,-135.0,236.0,nan,30.0,46.0,144.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,12483.0,12069.0,12143.0,nan,12250.0,11942.0,12143.0,nan
Total Liabilities,4933.0,4688.0,4547.0,nan,4845.0,4492.0,4547.0,nan
Total Equity,7550.0,7380.0,7596.0,nan,7405.0,7450.0,7596.0,nan
Net Income(Contr.),7550.0,7381.0,7596.0,nan,7405.0,7450.0,7596.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Capital Stock,137.0,137.0,137.0,nan,137.0,137.0,137.0,nan
Total Debt/Equity,65.34,63.52,59.86,nan,65.43,60.3,59.86,nan
Reserve Ratio,5627.52,5503.75,5661.18,nan,5521.87,5554.13,5661.18,nan
Oper.Income Margin,8.19,4.06,8.42,nan,0.39,4.52,14.3,nan
Net Income Margin,1.13,-3.42,5.94,nan,3.11,4.91,13.0,nan
ROA,0.35,-1.1,1.95,nan,0.98,1.52,4.77,nan
ROE,0.59,-1.8,3.15,nan,1.61,2.48,7.64,nan
EPS(KRW),161.0,-491.0,861.0,nan,108.0,168.0,524.0,nan
BPS(KRW),28638.0,28019.0,28806.0,nan,28109.0,28271.0,28806.0,nan
DPS(KRW),125.0,125.0,150.0,nan,nan,nan,150.0,nan
PER,67.06,nan,7.38,nan,nan,nan,nan,nan
PBR,0.38,0.32,0.22,nan,0.28,0.22,0.22,nan
Issued Shares,27415.0,27415.0,27415.0,nan,27415.0,27415.0,27415.0,nan
Div Yield,1.16,1.41,2.36,nan,nan,nan,2.36,nan
