계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5199.0,5640.0,5884.0,nan,1531.0,1407.0,1515.0,nan
Operating Income,57.0,99.0,141.0,nan,52.0,-3.0,60.0,nan
Oper.Income(Rep.),57.0,99.0,141.0,nan,52.0,-3.0,60.0,nan
Net Income,61.0,36.0,38.0,nan,16.0,-6.0,19.0,nan
Net Income(Contr.),61.0,36.0,38.0,nan,16.0,-6.0,19.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2366.0,2524.0,2326.0,nan,2549.0,2341.0,2326.0,nan
Total Liabilities,1952.0,2090.0,1865.0,nan,2089.0,1888.0,1865.0,nan
Total Equity,414.0,434.0,461.0,nan,460.0,453.0,461.0,nan
Net Income(Contr.),414.0,434.0,461.0,nan,460.0,453.0,461.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,275.0,275.0,275.0,nan,275.0,275.0,275.0,nan
Total Debt/Equity,471.05,482.05,404.79,nan,454.12,416.6,404.79,nan
Reserve Ratio,50.93,57.98,67.84,nan,67.59,65.09,67.84,nan
Oper.Income Margin,1.1,1.76,2.39,nan,3.37,-0.22,3.95,nan
Net Income Margin,1.17,0.64,0.65,nan,1.02,-0.45,1.25,nan
ROA,2.66,1.49,1.58,nan,2.47,-1.03,3.25,nan
ROE,18.05,8.57,8.57,nan,13.84,-5.54,16.59,nan
EPS(KRW),111.0,66.0,70.0,nan,28.0,-12.0,35.0,nan
BPS(KRW),755.0,790.0,839.0,nan,838.0,825.0,839.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,10.6,20.06,12.75,nan,nan,nan,nan,nan
PBR,1.56,1.68,1.06,nan,1.35,1.23,1.06,nan
Issued Shares,54902.0,54902.0,54902.0,nan,54902.0,54902.0,54902.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
