계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,739.0,697.0,407.0,nan,74.0,56.0,80.0,nan
Operating Income,5.0,45.0,-21.0,nan,-4.0,-8.0,-23.0,nan
Oper.Income(Rep.),5.0,45.0,-21.0,nan,-4.0,-8.0,-23.0,nan
Net Income,1.0,40.0,-34.0,nan,-7.0,-13.0,-24.0,nan
Net Income(Contr.),4.0,44.0,-31.0,nan,-6.0,-12.0,-23.0,nan
Net Income(Minor.),-3.0,-4.0,-3.0,nan,-1.0,-1.0,-0.0,nan
Total Assets,1205.0,1274.0,1420.0,nan,1194.0,1366.0,1420.0,nan
Total Liabilities,464.0,493.0,471.0,nan,410.0,394.0,471.0,nan
Total Equity,741.0,782.0,949.0,nan,784.0,972.0,949.0,nan
Net Income(Contr.),682.0,726.0,896.0,nan,730.0,920.0,896.0,nan
Net Income(Minor.),59.0,56.0,53.0,nan,54.0,53.0,53.0,nan
Capital Stock,407.0,407.0,567.0,nan,407.0,567.0,567.0,nan
Total Debt/Equity,62.56,63.07,49.67,nan,52.36,40.5,49.67,nan
Reserve Ratio,67.6,78.32,58.12,nan,79.32,62.2,58.12,nan
Oper.Income Margin,0.63,6.5,-5.2,nan,-5.59,-13.84,-28.13,nan
Net Income Margin,0.58,6.24,-7.56,nan,-8.04,-21.01,-28.88,nan
ROA,0.09,3.21,-2.53,nan,-2.25,-4.03,-6.75,nan
ROE,0.73,6.18,-3.8,nan,-3.24,-5.71,-10.18,nan
EPS(KRW),5.0,50.0,-31.0,nan,-7.0,-11.0,-20.0,nan
BPS(KRW),781.0,831.0,791.0,nan,835.0,811.0,791.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,187.13,19.24,nan,nan,nan,nan,nan,nan
PBR,1.18,1.15,0.75,nan,1.12,0.84,0.75,nan
Issued Shares,87355.0,87368.0,113391.0,nan,87368.0,113391.0,113391.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
