계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Net Operating Revenue,2747.0,2839.0,3617.0,nan,949.0,1464.0,209.0,nan
Operating Income,517.0,703.0,1139.0,nan,350.0,805.0,-417.0,nan
Oper.Income(Rep.),517.0,703.0,1139.0,nan,350.0,805.0,-417.0,nan
Net Income,433.0,676.0,1177.0,nan,411.0,599.0,-153.0,nan
Net Income(Contr.),433.0,676.0,1177.0,nan,411.0,599.0,-153.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,134173.0,155934.0,158983.0,nan,174899.0,168912.0,158983.0,nan
Total Liabilities,118555.0,137161.0,139126.0,nan,155402.0,148915.0,139126.0,nan
Total Equity,15618.0,18773.0,19857.0,nan,19496.0,19997.0,19857.0,nan
Net Income(Contr.),15618.0,18773.0,19857.0,nan,19496.0,19997.0,19857.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,3233.0,5698.0,5698.0,nan,5698.0,5698.0,5698.0,nan
Total Debt/Equity,759.09,730.64,700.63,nan,797.09,744.7,700.63,nan
Reserve Ratio,384.97,230.5,249.53,nan,243.19,251.98,249.53,nan
Oper.Income Margin,1.27,1.88,3.6,nan,7.96,15.04,-3.94,nan
Net Income Margin,1.06,1.8,3.72,nan,9.33,11.2,-1.45,nan
ROA,0.35,0.47,0.75,nan,0.94,1.39,-0.37,nan
ROE,2.93,3.93,6.09,nan,8.51,12.14,-3.07,nan
EPS(KRW),670.0,831.0,1033.0,nan,360.0,526.0,-134.0,nan
BPS(KRW),24248.0,16525.0,17476.0,nan,17160.0,17599.0,17476.0,nan
DPS(KRW),200.0,250.0,500.0,nan,nan,nan,500.0,nan
PER,7.86,5.95,5.38,nan,nan,nan,nan,nan
PBR,0.22,0.3,0.32,nan,0.28,0.31,0.32,nan
Issued Shares,64653.0,113963.0,113963.0,nan,113963.0,113963.0,113963.0,nan
Div Yield,3.8,5.05,8.99,nan,nan,nan,8.99,nan
