계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,31633.0,35874.0,43766.0,56479.0,10945.0,10935.0,14408.0,12766.0
Operating Income,1475.0,2100.0,4566.0,8471.0,1128.0,1374.0,1617.0,1873.0
Oper.Income(Rep.),1475.0,2100.0,4566.0,nan,1128.0,1374.0,1617.0,nan
Net Income,1945.0,1568.0,4053.0,6782.0,1008.0,1038.0,1450.0,1658.0
Net Income(Contr.),1978.0,1610.0,4069.0,6786.0,1013.0,1042.0,1452.0,1397.0
Net Income(Minor.),-33.0,-42.0,-16.0,nan,-5.0,-4.0,-1.0,nan
Total Assets,48239.0,52415.0,52854.0,65057.0,49642.0,45952.0,52854.0,nan
Total Liabilities,33324.0,35945.0,32763.0,38290.0,31753.0,27033.0,32763.0,nan
Total Equity,14915.0,16470.0,20091.0,26768.0,17889.0,18919.0,20091.0,nan
Net Income(Contr.),15203.0,16799.0,20450.0,27189.0,18236.0,19267.0,20450.0,nan
Net Income(Minor.),-289.0,-329.0,-359.0,-421.0,-348.0,-348.0,-359.0,nan
Capital Stock,5457.0,5457.0,5457.0,5459.0,5457.0,5457.0,5457.0,nan
Total Debt/Equity,223.43,218.25,163.07,143.04,177.5,142.89,163.07,nan
Reserve Ratio,178.6,207.83,274.74,nan,234.18,253.07,274.74,nan
Oper.Income Margin,4.66,5.86,10.43,15.0,10.3,12.57,11.22,14.67
Net Income Margin,6.25,4.49,9.3,12.02,9.26,9.53,10.07,10.95
ROA,4.36,3.12,7.7,11.5,8.01,8.68,11.74,12.54
ROE,14.06,10.06,21.85,28.49,22.84,22.22,29.24,27.33
EPS(KRW),1812.0,1475.0,3728.0,6218.0,928.0,954.0,1330.0,1280.0
BPS(KRW),13930.0,15391.0,18737.0,24912.0,16709.0,17653.0,18737.0,nan
DPS(KRW),nan,100.0,200.0,229.0,nan,nan,200.0,nan
PER,15.67,18.03,13.33,18.17,nan,nan,nan,nan
PBR,2.04,1.73,2.65,4.54,2.44,3.04,2.65,nan
Issued Shares,109142.0,109142.0,109142.0,nan,109142.0,109142.0,109142.0,nan
Div Yield,nan,0.38,0.4,nan,nan,nan,0.4,nan
