계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4074.0,4217.0,4481.0,nan,1256.0,1217.0,967.0,nan
Operating Income,237.0,325.0,338.0,nan,187.0,134.0,-15.0,nan
Oper.Income(Rep.),237.0,325.0,338.0,nan,187.0,134.0,-15.0,nan
Net Income,121.0,254.0,204.0,nan,151.0,102.0,-54.0,nan
Net Income(Contr.),121.0,254.0,204.0,nan,151.0,102.0,-54.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,6426.0,6420.0,6673.0,nan,6630.0,6833.0,6673.0,nan
Total Liabilities,2815.0,2675.0,2877.0,nan,2840.0,2959.0,2877.0,nan
Total Equity,3611.0,3746.0,3796.0,nan,3790.0,3874.0,3796.0,nan
Net Income(Contr.),3611.0,3746.0,3796.0,nan,3790.0,3874.0,3796.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,789.0,789.0,789.0,nan,789.0,789.0,789.0,nan
Total Debt/Equity,77.96,71.41,75.79,nan,74.95,76.38,75.79,nan
Reserve Ratio,357.38,374.49,390.88,nan,380.03,397.01,390.88,nan
Oper.Income Margin,5.82,7.7,7.53,nan,14.86,10.99,-1.53,nan
Net Income Margin,2.97,6.03,4.56,nan,11.99,8.36,-5.54,nan
ROA,1.93,3.96,3.12,nan,9.12,6.05,-3.17,nan
ROE,3.54,6.92,5.42,nan,16.17,10.62,-5.59,nan
EPS(KRW),777.0,1611.0,1295.0,nan,954.0,644.0,-339.0,nan
BPS(KRW),22869.0,23724.0,24544.0,nan,24001.0,24850.0,24544.0,nan
DPS(KRW),750.0,500.0,500.0,nan,nan,nan,500.0,nan
PER,23.99,9.81,12.65,nan,nan,nan,nan,nan
PBR,0.82,0.67,0.67,nan,0.77,0.69,0.67,nan
Issued Shares,15789.0,15789.0,15789.0,nan,15789.0,15789.0,15789.0,nan
Div Yield,4.02,3.16,3.05,nan,nan,nan,3.05,nan
