계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,145,161.0,190.0,nan,nan,nan,nan,nan
Operating Income,30,40.0,38.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),30,40.0,38.0,nan,nan,nan,0.0,nan
Net Income,28,51.0,42.0,nan,nan,nan,nan,nan
Net Income(Contr.),28,51.0,42.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,187,248.0,581.0,nan,nan,nan,581.0,nan
Total Liabilities,49,59.0,54.0,nan,nan,nan,54.0,nan
Total Equity,139,189.0,527.0,nan,nan,nan,527.0,nan
Net Income(Contr.),139,189.0,527.0,nan,nan,nan,527.0,nan
Net Income(Minor.),0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,2,2.0,10.0,nan,nan,nan,10.0,nan
Total Debt/Equity,35.16,31.12,10.34,nan,nan,nan,10.34,nan
Reserve Ratio,5764.41,7902.21,5094.31,nan,nan,nan,5094.31,nan
Oper.Income Margin,20.47,25.07,19.88,nan,nan,nan,nan,nan
Net Income Margin,19.27,31.44,22.12,nan,nan,nan,nan,nan
ROA,N/A(IFRS),23.21,10.15,nan,nan,nan,nan,nan
ROE,N/A(IFRS),30.83,11.76,nan,nan,nan,nan,nan
EPS(KRW),368,668.0,507.0,nan,nan,nan,0.0,nan
BPS(KRW),1833,2501.0,5194.0,nan,nan,nan,5194.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,15.0,nan,nan,nan,nan,nan
PBR,nan,nan,1.46,nan,nan,nan,1.46,nan
Issued Shares,7568,7568.0,10138.0,nan,nan,nan,10138.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
