계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3,nan,nan,nan,nan,nan,nan,nan
Operating Income,-106,-101.0,-126.0,nan,-31.0,-30.0,-29.0,nan
Oper.Income(Rep.),-106,-101.0,-126.0,nan,-31.0,-30.0,-29.0,nan
Net Income,-171,-89.0,-106.0,nan,-28.0,-25.0,-22.0,nan
Net Income(Contr.),-171,-89.0,-106.0,nan,-28.0,-25.0,-22.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,187,297.0,196.0,nan,237.0,210.0,196.0,nan
Total Liabilities,11,13.0,10.0,nan,8.0,7.0,10.0,nan
Total Equity,177,283.0,186.0,nan,229.0,204.0,186.0,nan
Net Income(Contr.),177,283.0,186.0,nan,229.0,204.0,186.0,nan
Net Income(Minor.),0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,57,65.0,65.0,nan,65.0,65.0,65.0,nan
Total Debt/Equity,5.98,4.73,5.45,nan,3.67,3.22,5.45,nan
Reserve Ratio,207.84,338.88,187.56,nan,254.11,215.2,187.56,nan
Oper.Income Margin,-3539.83,nan,nan,nan,nan,nan,nan,nan
Net Income Margin,-5687.23,nan,nan,nan,nan,nan,nan,nan
ROA,-73.85,-36.6,-42.82,nan,-45.17,-45.38,-42.78,nan
ROE,Completely Impaired capital,-38.5,-44.97,nan,-47.01,-46.96,-44.61,nan
EPS(KRW),-1487,-731.0,-817.0,nan,-220.0,-196.0,-168.0,nan
BPS(KRW),1539,2194.0,1438.0,nan,1771.0,1576.0,1438.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,6.76,5.27,nan,6.07,5.58,5.27,nan
Issued Shares,11477,12919.0,12946.0,nan,12919.0,12919.0,12946.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
