계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,50141.0,42075.0,41876.0,43304.0,10238.0,10368.0,11752.0,10187.0
Operating Income,3209.0,3035.0,2840.0,3804.0,428.0,646.0,1077.0,977.0
Oper.Income(Rep.),3209.0,3035.0,2840.0,nan,428.0,646.0,1077.0,nan
Net Income,1860.0,-398.0,-8.0,2512.0,-1454.0,284.0,455.0,810.0
Net Income(Contr.),1441.0,-798.0,-359.0,2107.0,-1455.0,212.0,200.0,600.0
Net Income(Minor.),419.0,400.0,352.0,nan,0.0,72.0,255.0,nan
Total Assets,120693.0,117126.0,112177.0,115334.0,113899.0,111236.0,112177.0,nan
Total Liabilities,57020.0,54335.0,49833.0,51046.0,51961.0,49189.0,49833.0,nan
Total Equity,63672.0,62791.0,62344.0,64288.0,61939.0,62047.0,62344.0,nan
Net Income(Contr.),45843.0,44675.0,43954.0,45636.0,43791.0,43921.0,43954.0,nan
Net Income(Minor.),17829.0,18116.0,18391.0,18652.0,18147.0,18126.0,18391.0,nan
Capital Stock,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,nan
Total Debt/Equity,89.55,86.53,79.93,79.4,83.89,79.28,79.93,nan
Reserve Ratio,3956.84,3857.0,3736.06,nan,3781.46,3792.56,3736.06,nan
Oper.Income Margin,6.4,7.21,6.78,8.79,4.18,6.23,9.17,9.59
Net Income Margin,2.87,-1.9,-0.86,4.86,-14.21,2.05,1.7,5.89
ROA,1.77,-0.33,-0.01,2.21,-5.03,1.01,1.63,2.89
ROE,3.2,-1.76,-0.81,4.7,-13.09,1.94,1.82,5.46
EPS(KRW),6157.0,-3409.0,-1543.0,9309.0,-6217.0,907.0,870.0,2651.0
BPS(KRW),202842.0,197850.0,198360.0,205795.0,194073.0,194628.0,198360.0,nan
DPS(KRW),1300.0,1300.0,1400.0,1616.0,nan,nan,1400.0,nan
PER,9.58,nan,nan,6.2,nan,nan,nan,nan
PBR,0.29,0.26,0.24,0.28,0.25,0.25,0.24,nan
Issued Shares,23402.0,23402.0,22629.0,nan,23402.0,23402.0,22629.0,nan
Div Yield,2.2,2.51,2.96,nan,nan,nan,2.96,nan
