계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,742.0,592.0,507.0,nan,134.0,116.0,130.0,nan
Operating Income,-25.0,-102.0,-64.0,nan,-6.0,-11.0,-31.0,nan
Oper.Income(Rep.),-25.0,-102.0,-64.0,nan,-6.0,-11.0,-31.0,nan
Net Income,-11.0,-186.0,-260.0,nan,-21.0,-28.0,-171.0,nan
Net Income(Contr.),-26.0,-171.0,-190.0,nan,-20.0,-21.0,-115.0,nan
Net Income(Minor.),16.0,-15.0,-71.0,nan,-1.0,-7.0,-56.0,nan
Total Assets,1656.0,1477.0,1444.0,nan,1568.0,1541.0,1444.0,nan
Total Liabilities,533.0,579.0,651.0,nan,614.0,617.0,651.0,nan
Total Equity,1123.0,899.0,793.0,nan,954.0,924.0,793.0,nan
Net Income(Contr.),967.0,759.0,706.0,nan,809.0,787.0,706.0,nan
Net Income(Minor.),156.0,140.0,88.0,nan,144.0,137.0,88.0,nan
Capital Stock,295.0,295.0,315.0,nan,315.0,315.0,315.0,nan
Total Debt/Equity,47.47,64.39,82.07,nan,64.37,66.81,82.07,nan
Reserve Ratio,239.86,179.85,144.63,nan,177.56,170.56,144.63,nan
Oper.Income Margin,-3.42,-17.27,-12.7,nan,-4.4,-9.34,-23.84,nan
Net Income Margin,-3.56,-28.91,-37.38,nan,-15.0,-17.85,-88.04,nan
ROA,-0.64,-11.88,-17.82,nan,-5.44,-7.15,-45.81,nan
ROE,-2.66,-19.82,-25.89,nan,-9.91,-10.39,-61.44,nan
EPS(KRW),-9.0,-58.0,-61.0,nan,-6.0,-7.0,-36.0,nan
BPS(KRW),340.0,280.0,245.0,nan,278.0,271.0,245.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.79,1.61,0.72,nan,0.84,0.88,0.72,nan
Issued Shares,294769.0,294769.0,315335.0,nan,315335.0,315335.0,315335.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
