계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1054.0,826.0,881.0,nan,232.0,233.0,208.0,nan
Operating Income,78.0,-30.0,-139.0,nan,-29.0,-43.0,-39.0,nan
Oper.Income(Rep.),78.0,-30.0,-139.0,nan,-29.0,-43.0,-39.0,nan
Net Income,79.0,-57.0,-219.0,nan,-31.0,-42.0,-116.0,nan
Net Income(Contr.),79.0,-54.0,-219.0,nan,-31.0,-42.0,-116.0,nan
Net Income(Minor.),-0.0,-2.0,-0.0,nan,-0.0,0.0,0.0,nan
Total Assets,2037.0,1999.0,1793.0,nan,1863.0,1819.0,1793.0,nan
Total Liabilities,671.0,797.0,736.0,nan,740.0,738.0,736.0,nan
Total Equity,1365.0,1202.0,1056.0,nan,1124.0,1081.0,1056.0,nan
Net Income(Contr.),1364.0,1203.0,1057.0,nan,1125.0,1082.0,1057.0,nan
Net Income(Minor.),2.0,-1.0,-1.0,nan,-1.0,-1.0,-1.0,nan
Capital Stock,111.0,244.0,291.0,nan,244.0,244.0,291.0,nan
Total Debt/Equity,49.18,66.29,69.69,nan,65.81,68.24,69.69,nan
Reserve Ratio,1178.14,405.66,273.72,nan,373.5,356.17,273.72,nan
Oper.Income Margin,7.4,-3.62,-15.73,nan,-12.55,-18.36,-18.95,nan
Net Income Margin,7.52,-6.55,-24.89,nan,-13.43,-18.17,-55.76,nan
ROA,3.83,-2.8,-11.57,nan,-6.59,-9.19,-25.74,nan
ROE,5.91,-4.22,-19.4,nan,-10.91,-15.33,-43.45,nan
EPS(KRW),153.0,-113.0,-462.0,nan,-67.0,-91.0,-230.0,nan
BPS(KRW),2747.0,2654.0,1946.0,nan,2485.0,2394.0,1946.0,nan
DPS(KRW),334.0,40.0,nan,nan,nan,nan,nan,nan
PER,34.49,nan,nan,nan,nan,nan,nan,nan
PBR,1.93,1.06,0.6,nan,0.6,0.59,0.6,nan
Issued Shares,51865.0,46482.0,55907.0,nan,46482.0,46482.0,55907.0,nan
Div Yield,6.32,1.43,nan,nan,nan,nan,nan,nan
