계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1901.0,2186.0,2149.0,nan,515.0,621.0,580.0,nan
Operating Income,142.0,122.0,120.0,nan,36.0,24.0,66.0,nan
Oper.Income(Rep.),142.0,122.0,120.0,nan,36.0,24.0,66.0,nan
Net Income,123.0,98.0,98.0,nan,30.0,24.0,51.0,nan
Net Income(Contr.),123.0,98.0,98.0,nan,30.0,24.0,51.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2144.0,2373.0,2229.0,nan,2256.0,2307.0,2229.0,nan
Total Liabilities,1079.0,1195.0,991.0,nan,1080.0,1104.0,991.0,nan
Total Equity,1066.0,1178.0,1238.0,nan,1176.0,1204.0,1238.0,nan
Net Income(Contr.),1066.0,1178.0,1238.0,nan,1176.0,1204.0,1238.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,120.0,120.0,120.0,nan,120.0,120.0,120.0,nan
Total Debt/Equity,101.24,101.44,80.06,nan,91.76,91.71,80.06,nan
Reserve Ratio,797.62,891.3,941.56,nan,890.2,912.79,941.56,nan
Oper.Income Margin,7.46,5.57,5.59,nan,6.94,3.85,11.46,nan
Net Income Margin,6.46,4.5,4.57,nan,5.79,3.81,8.85,nan
ROA,5.77,4.35,4.27,nan,5.6,4.15,9.05,nan
ROE,12.07,8.77,8.13,nan,10.29,7.95,16.81,nan
EPS(KRW),1026.0,821.0,820.0,nan,249.0,198.0,428.0,nan
BPS(KRW),8976.0,9913.0,10416.0,nan,9902.0,10128.0,10416.0,nan
DPS(KRW),270.0,270.0,270.0,nan,nan,nan,270.0,nan
PER,15.01,12.89,8.44,nan,nan,nan,nan,nan
PBR,1.72,1.07,0.66,nan,0.76,0.64,0.66,nan
Issued Shares,11975.0,11975.0,11975.0,nan,11975.0,11975.0,11975.0,nan
Div Yield,1.75,2.55,3.9,nan,nan,nan,3.9,nan
