계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,382.0,334.0,360.0,nan,155.0,69.0,65.0,nan
Operating Income,31.0,15.0,12.0,nan,17.0,-1.0,-2.0,nan
Oper.Income(Rep.),31.0,15.0,12.0,nan,17.0,-1.0,-2.0,nan
Net Income,46.0,34.0,56.0,nan,26.0,-10.0,27.0,nan
Net Income(Contr.),46.0,34.0,56.0,nan,26.0,-10.0,27.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,366.0,439.0,461.0,nan,445.0,427.0,461.0,nan
Total Liabilities,39.0,70.0,56.0,nan,38.0,31.0,56.0,nan
Total Equity,327.0,369.0,405.0,nan,407.0,396.0,405.0,nan
Net Income(Contr.),327.0,369.0,405.0,nan,407.0,396.0,405.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,28.0,28.0,28.0,nan,28.0,28.0,28.0,nan
Total Debt/Equity,12.02,18.88,13.87,nan,9.36,7.71,13.87,nan
Reserve Ratio,1058.16,1208.47,1388.88,nan,1343.97,1308.81,1388.88,nan
Oper.Income Margin,8.04,4.4,3.27,nan,10.96,-2.06,-3.02,nan
Net Income Margin,11.93,10.33,15.55,nan,16.69,-14.49,41.37,nan
ROA,13.26,8.57,12.45,nan,23.2,-9.15,24.28,nan
ROE,15.26,9.92,14.47,nan,26.31,-9.93,26.91,nan
EPS(KRW),162.0,122.0,199.0,nan,92.0,-35.0,96.0,nan
BPS(KRW),1158.0,1308.0,1489.0,nan,1444.0,1409.0,1489.0,nan
DPS(KRW),20.0,20.0,20.0,nan,nan,nan,20.0,nan
PER,13.46,21.83,10.37,nan,nan,nan,nan,nan
PBR,1.88,2.04,1.38,nan,1.72,1.61,1.38,nan
Issued Shares,28192.0,28192.0,28192.0,nan,28192.0,28192.0,28192.0,nan
Div Yield,0.92,0.75,0.97,nan,nan,nan,0.97,nan
