계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,531.0,605.0,710.0,nan,167.0,178.0,195.0,nan
Operating Income,34.0,-3.0,-28.0,nan,-14.0,2.0,-10.0,nan
Oper.Income(Rep.),34.0,-3.0,-28.0,nan,-14.0,2.0,-10.0,nan
Net Income,27.0,4.0,-22.0,nan,-12.0,2.0,-8.0,nan
Net Income(Contr.),17.0,-8.0,-21.0,nan,-8.0,-2.0,-7.0,nan
Net Income(Minor.),10.0,12.0,-1.0,nan,-4.0,3.0,-1.0,nan
Total Assets,800.0,1009.0,986.0,nan,974.0,974.0,986.0,nan
Total Liabilities,295.0,319.0,321.0,nan,302.0,300.0,321.0,nan
Total Equity,505.0,690.0,664.0,nan,672.0,674.0,664.0,nan
Net Income(Contr.),485.0,565.0,544.0,nan,553.0,552.0,544.0,nan
Net Income(Minor.),19.0,125.0,120.0,nan,119.0,122.0,120.0,nan
Capital Stock,10.0,11.0,11.0,nan,11.0,11.0,11.0,nan
Total Debt/Equity,58.49,46.32,48.39,nan,44.92,44.51,48.39,nan
Reserve Ratio,4865.46,5347.27,5149.97,nan,5034.49,5222.06,5149.97,nan
Oper.Income Margin,6.39,-0.5,-3.94,nan,-8.45,1.08,-5.1,nan
Net Income Margin,3.29,-1.33,-2.99,nan,-4.52,-0.87,-3.68,nan
ROA,3.71,0.46,-2.2,nan,-4.82,0.76,-3.47,nan
ROE,4.46,-1.54,-3.83,nan,-5.43,-1.13,-5.22,nan
EPS(KRW),183.0,-76.0,-197.0,nan,-70.0,-14.0,-66.0,nan
BPS(KRW),4965.0,5447.0,5250.0,nan,5134.0,5322.0,5250.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,39.03,nan,nan,nan,nan,nan,nan,nan
PBR,1.44,1.8,0.84,nan,1.5,1.08,0.84,nan
Issued Shares,9181.0,10774.0,10774.0,nan,10774.0,10774.0,10774.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
