계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1876.0,962.0,1315.0,nan,478.0,324.0,397.0,nan
Operating Income,271.0,68.0,193.0,nan,98.0,44.0,58.0,nan
Oper.Income(Rep.),271.0,68.0,193.0,nan,98.0,44.0,58.0,nan
Net Income,436.0,756.0,-208.0,nan,-194.0,-151.0,-83.0,nan
Net Income(Contr.),436.0,756.0,-208.0,nan,-194.0,-151.0,-83.0,nan
Net Income(Minor.),nan,-0.0,0.0,nan,0.0,0.0,-0.0,nan
Total Assets,2145.0,2980.0,2933.0,nan,2920.0,2769.0,2933.0,nan
Total Liabilities,715.0,682.0,724.0,nan,478.0,475.0,724.0,nan
Total Equity,1430.0,2298.0,2209.0,nan,2443.0,2293.0,2209.0,nan
Net Income(Contr.),1430.0,2298.0,2209.0,nan,2442.0,2293.0,2209.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,84.0,348.0,368.0,nan,368.0,368.0,368.0,nan
Total Debt/Equity,50.03,29.69,32.77,nan,19.56,20.74,32.77,nan
Reserve Ratio,1670.38,560.08,500.93,nan,564.6,523.68,500.93,nan
Oper.Income Margin,14.46,7.03,14.7,nan,20.59,13.6,14.58,nan
Net Income Margin,23.24,78.64,-15.78,nan,-40.59,-46.52,-20.84,nan
ROA,23.34,29.51,-7.02,nan,-25.03,-21.17,-11.62,nan
ROE,35.32,40.57,-9.21,nan,-30.52,-25.43,-14.71,nan
EPS(KRW),652.0,1082.0,-284.0,nan,-265.0,-206.0,-113.0,nan
BPS(KRW),2213.0,3319.0,3021.0,nan,3341.0,3135.0,3021.0,nan
DPS(KRW),38.0,30.0,30.0,nan,nan,nan,30.0,nan
PER,4.66,4.89,nan,nan,nan,nan,nan,nan
PBR,1.37,1.59,0.9,nan,3.01,1.41,0.9,nan
Issued Shares,66880.0,69243.0,73141.0,nan,73114.0,73141.0,73141.0,nan
Div Yield,1.23,0.57,1.11,nan,nan,nan,1.11,nan
