계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,50.0,39.0,39.0,nan,8.0,13.0,15.0,nan
Operating Income,-245.0,-213.0,-268.0,nan,-67.0,-76.0,-75.0,nan
Oper.Income(Rep.),-245.0,-213.0,-268.0,nan,-67.0,-76.0,-75.0,nan
Net Income,-246.0,-204.0,-265.0,nan,-67.0,-79.0,-69.0,nan
Net Income(Contr.),-246.0,-204.0,-265.0,nan,-67.0,-79.0,-69.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1034.0,767.0,1490.0,nan,1667.0,1627.0,1490.0,nan
Total Liabilities,245.0,194.0,172.0,nan,199.0,239.0,172.0,nan
Total Equity,789.0,573.0,1318.0,nan,1467.0,1388.0,1318.0,nan
Net Income(Contr.),789.0,573.0,1318.0,nan,1467.0,1388.0,1318.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,514.0,514.0,687.0,nan,687.0,687.0,687.0,nan
Total Debt/Equity,31.04,33.85,13.05,nan,13.58,17.26,13.05,nan
Reserve Ratio,53.48,11.43,91.92,nan,113.66,102.03,91.92,nan
Oper.Income Margin,-488.22,-541.83,-681.7,nan,-829.86,-589.25,-489.98,nan
Net Income Margin,-490.55,-517.04,-675.53,nan,-831.23,-609.46,-451.2,nan
ROA,-20.64,-22.61,-23.5,nan,-22.51,-19.11,-17.68,nan
ROE,-26.3,-29.9,-28.05,nan,-26.98,-22.04,-20.37,nan
EPS(KRW),-227.0,-188.0,-215.0,nan,-61.0,-57.0,-50.0,nan
BPS(KRW),729.0,529.0,960.0,nan,1068.0,1010.0,960.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,8.85,10.55,2.62,nan,3.42,2.78,2.62,nan
Issued Shares,108292.0,108292.0,137367.0,nan,137367.0,137367.0,137367.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
