계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1515.0,2068.0,1822.0,2060.0,453.0,409.0,434.0,550.0
Operating Income,99.0,289.0,188.0,240.0,42.0,41.0,39.0,70.0
Oper.Income(Rep.),99.0,289.0,188.0,nan,42.0,41.0,39.0,nan
Net Income,73.0,207.0,196.0,170.0,46.0,5.0,79.0,nan
Net Income(Contr.),73.0,207.0,196.0,170.0,46.0,5.0,79.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1354.0,1736.0,1997.0,2050.0,1778.0,1813.0,1997.0,nan
Total Liabilities,423.0,587.0,558.0,530.0,473.0,548.0,558.0,nan
Total Equity,930.0,1149.0,1439.0,1520.0,1305.0,1266.0,1439.0,nan
Net Income(Contr.),930.0,1149.0,1439.0,nan,1305.0,1266.0,1439.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,63.0,64.0,73.0,70.0,69.0,66.0,73.0,nan
Total Debt/Equity,45.52,51.1,38.8,34.87,36.25,43.28,38.8,nan
Reserve Ratio,1377.88,1694.33,1870.78,nan,1790.79,1830.89,1870.78,nan
Oper.Income Margin,6.52,13.95,10.31,11.65,9.38,9.9,8.92,12.73
Net Income Margin,4.8,10.03,10.77,8.25,10.11,1.32,18.19,nan
ROA,5.51,13.42,10.51,8.4,10.18,1.2,16.58,nan
ROE,8.35,19.95,15.17,11.81,14.42,1.68,23.37,nan
EPS(KRW),366.0,1044.0,988.0,856.0,230.0,27.0,398.0,nan
BPS(KRW),4682.0,5784.0,7243.0,nan,6567.0,6370.0,7243.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,13.92,12.77,6.9,12.72,nan,nan,nan,nan
PBR,1.09,2.3,0.94,nan,3.49,2.05,0.94,nan
Issued Shares,19868.0,19868.0,19868.0,nan,19868.0,19868.0,19868.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
