계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,72.0,68.0,46.0,nan,11.0,10.0,10.0,nan
Operating Income,-114.0,-106.0,-134.0,nan,-32.0,-33.0,-36.0,nan
Oper.Income(Rep.),-114.0,-106.0,-134.0,nan,-32.0,-33.0,-36.0,nan
Net Income,-115.0,-100.0,-81.0,nan,-31.0,-40.0,17.0,nan
Net Income(Contr.),-115.0,-100.0,-81.0,nan,-31.0,-40.0,17.0,nan
Net Income(Minor.),-0.0,-0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,486.0,578.0,706.0,nan,530.0,722.0,706.0,nan
Total Liabilities,48.0,49.0,219.0,nan,42.0,266.0,219.0,nan
Total Equity,439.0,529.0,486.0,nan,488.0,457.0,486.0,nan
Net Income(Contr.),439.0,529.0,486.0,nan,488.0,457.0,486.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,33.0,40.0,81.0,nan,40.0,80.0,81.0,nan
Total Debt/Equity,10.87,9.29,45.07,nan,8.66,58.22,45.07,nan
Reserve Ratio,1235.16,1218.26,503.22,nan,1115.3,467.23,503.22,nan
Oper.Income Margin,-157.81,-155.53,-291.61,nan,-295.54,-342.57,-379.59,nan
Net Income Margin,-158.83,-147.92,-176.32,nan,-281.42,-422.34,173.82,nan
ROA,-22.02,-18.87,-12.6,nan,-22.67,-25.66,9.31,nan
ROE,-46.5,-20.76,-15.94,nan,-24.7,-34.03,14.1,nan
EPS(KRW),-1136.0,-701.0,-503.0,nan,-192.0,-250.0,103.0,nan
BPS(KRW),3338.0,3296.0,3016.0,nan,3038.0,2836.0,3016.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,7.63,6.15,nan,8.38,6.52,6.15,nan
Issued Shares,13138.0,16045.0,16124.0,nan,16067.0,16097.0,16124.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
