계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10909.0,8440.0,8634.0,8490.0,2163.0,2199.0,2165.0,2064.0
Operating Income,2071.0,1335.0,1679.0,1635.0,458.0,397.0,364.0,371.0
Oper.Income(Rep.),2071.0,1335.0,1679.0,nan,458.0,397.0,364.0,nan
Net Income,1677.0,1310.0,1196.0,1384.0,441.0,298.0,-4.0,320.0
Net Income(Contr.),1628.0,1304.0,1184.0,1375.0,440.0,296.0,-10.0,337.0
Net Income(Minor.),49.0,6.0,12.0,nan,1.0,2.0,6.0,nan
Total Assets,9349.0,9954.0,11682.0,12851.0,10988.0,11331.0,11682.0,nan
Total Liabilities,1357.0,766.0,1309.0,1112.0,978.0,1053.0,1309.0,nan
Total Equity,7992.0,9188.0,10373.0,11739.0,10010.0,10278.0,10373.0,nan
Net Income(Contr.),7787.0,8914.0,10084.0,11448.0,9731.0,9998.0,10084.0,nan
Net Income(Minor.),205.0,274.0,290.0,292.0,279.0,280.0,290.0,nan
Capital Stock,39.0,39.0,39.0,40.0,39.0,39.0,39.0,nan
Total Debt/Equity,16.97,8.34,12.62,9.47,9.77,10.25,12.62,nan
Reserve Ratio,20068.94,23030.87,26038.83,nan,25132.06,25817.69,26038.83,nan
Oper.Income Margin,18.98,15.82,19.45,19.26,21.16,18.06,16.83,17.95
Net Income Margin,14.92,15.45,13.72,16.2,20.34,13.47,-0.47,16.33
ROA,19.0,13.57,11.06,11.28,16.22,10.68,-0.15,10.96
ROE,23.03,15.61,12.47,12.77,18.53,12.01,-0.41,13.37
EPS(KRW),20928.0,16759.0,15226.0,17679.0,5655.0,3807.0,-131.0,4332.0
BPS(KRW),100845.0,115654.0,130694.0,148229.0,126160.0,129588.0,130694.0,nan
DPS(KRW),2000.0,2000.0,2300.0,2300.0,nan,nan,2300.0,nan
PER,10.41,18.14,10.86,9.94,nan,nan,nan,nan
PBR,2.16,2.63,1.27,1.19,2.3,1.71,1.27,nan
Issued Shares,7779.0,7779.0,7779.0,nan,7779.0,7779.0,7779.0,nan
Div Yield,0.92,0.66,1.39,nan,nan,nan,1.39,nan
