계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,108,108.0,61.0,nan,nan,nan,nan,nan
Operating Income,-37,-112.0,-227.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-37,-112.0,-227.0,nan,nan,nan,0.0,nan
Net Income,-23,-81.0,-191.0,nan,nan,nan,nan,nan
Net Income(Contr.),-23,-81.0,-191.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,141,407.0,640.0,nan,nan,nan,640.0,nan
Total Liabilities,181,130.0,134.0,nan,nan,nan,134.0,nan
Total Equity,-40,277.0,507.0,nan,nan,nan,507.0,nan
Net Income(Contr.),-40,277.0,507.0,nan,nan,nan,507.0,nan
Net Income(Minor.),0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,1,55.0,70.0,nan,nan,nan,70.0,nan
Total Debt/Equity,Completely Impaired capital,46.85,26.36,nan,nan,nan,26.36,nan
Reserve Ratio,nan,408.3,627.46,nan,nan,nan,627.46,nan
Oper.Income Margin,-34.02,-103.82,-373.59,nan,nan,nan,nan,nan
Net Income Margin,-21.14,-75.26,-313.72,nan,nan,nan,nan,nan
ROA,-21.74,-29.57,-36.39,nan,nan,nan,nan,nan
ROE,Completely Impaired capital,-68.32,-48.62,nan,nan,nan,nan,nan
EPS(KRW),-256,-864.0,-1554.0,nan,nan,nan,0.0,nan
BPS(KRW),-442,2520.0,3637.0,nan,nan,nan,3637.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,15.23,2.58,nan,nan,nan,2.58,nan
Issued Shares,6499,11003.0,13929.0,nan,nan,nan,13929.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
